exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,DCR,BTC,34400.8105299,231.143706785,1,JordanManual,cryptocompare,DCR,2017-12-31 03:21:27.172177
CCCAGG,DCR,USD,11.58355427,1055.98133154,1,JordanManual,cryptocompare,DCR,2017-12-31 00:23:50.706641
CCCAGG,DCR,USDT,14.01035891,1129.24330419,1,JordanManual,cryptocompare,DCR,2017-12-31 00:23:50.706641
CCCAGG,DCR,ETH,30.14230153,3.64509682776,1,JordanManual,cryptocompare,DCR,2017-12-31 00:23:50.706641
CCCAGG,DCR,RUR,38.85438422,207885.416618,1,JordanManual,cryptocompare,DCR,2017-12-31 00:23:50.706641
CCCAGG,DCR,BTC,37933.7890495,252.350962161,1,JordanManual,cryptocompare,DCR,2017-12-31 00:23:50.706641
CCCAGG,DCR,DOGE,2.1569894,15802.5467352,1,JordanManual,cryptocompare,DCR,2017-12-31 03:18:27.980127
CCCAGG,DCR,LTC,2.64622235,1.11179314,1,JordanManual,cryptocompare,DCR,2017-12-31 03:18:27.980127
CCCAGG,DCR,DOGE,2.91367224,23291.4368029,1,JordanManual,cryptocompare,DCR,2017-12-31 00:23:50.706641
CCCAGG,DCR,USD,16.59464276,1502.38953839,1,JordanManual,cryptocompare,DCR,2017-12-31 03:18:27.980127
CCCAGG,DCR,RUR,44.46555213,235749.497743,1,JordanManual,cryptocompare,DCR,2017-12-31 03:18:27.980127
CCCAGG,DCR,BTC,34375.2259843,230.968848905,1,JordanManual,cryptocompare,DCR,2017-12-31 03:18:27.980127
CCCAGG,DCR,DOGE,2.1569894,15802.5467352,1,JordanManual,cryptocompare,DCR,2017-12-31 03:21:27.172177
CCCAGG,DCR,USDT,14.01035891,1129.24330419,1,JordanManual,cryptocompare,DCR,2017-12-31 03:21:27.172177
CCCAGG,DCR,USD,16.59464276,1502.38953839,1,JordanManual,cryptocompare,DCR,2017-12-31 03:21:27.172177
CCCAGG,DCR,ETH,30.44283621,3.67394830731,1,JordanManual,cryptocompare,DCR,2017-12-31 03:21:27.172177
CCCAGG,DCR,RUR,44.46555213,235749.497743,1,JordanManual,cryptocompare,DCR,2017-12-31 03:21:27.172177
CCCAGG,DCR,ETH,30.44283621,3.67394830731,1,JordanManual,cryptocompare,DCR,2017-12-31 03:18:27.980127
CCCAGG,DCR,LTC,2.66977843,1.12312316,1,JordanManual,cryptocompare,DCR,2017-12-31 00:23:50.706641
