exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,GIFT,BTC,1601.11990822,0.000290280020914,1,JordanManual,cryptocompare,GIFT,2017-12-31 11:57:22.526590
CCCAGG,GIFT,RUR,631.11994497,105.924286841,1,JordanManual,cryptocompare,GIFT,2017-12-31 11:57:22.526590
CCCAGG,GIFT,BTC,1601.11990822,0.000290280020914,1,JordanManual,cryptocompare,GIFT,2017-12-31 11:54:39.638946
CCCAGG,GIFT,RUR,631.11994497,105.924286841,1,JordanManual,cryptocompare,GIFT,2017-12-31 11:54:39.638946
CCCAGG,GIFT,DOGE,80.0,120.0,1,JordanManual,cryptocompare,GIFT,2017-12-31 11:54:39.638946
