exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,ZRX,BTC,12196962.1483,653.068196768,1,JordanManual,cryptocompare,ZRX,2017-12-31 03:08:22.165495
CCCAGG,ZRX,ETH,4948108.66954,4906.8641373,1,JordanManual,cryptocompare,ZRX,2017-12-31 03:08:22.165495
CCCAGG,ZRX,USD,270664.63,180329.119349,1,JordanManual,cryptocompare,ZRX,2017-12-31 03:08:22.165495
CCCAGG,ZRX,USDT,227368.893571,152460.899238,1,JordanManual,cryptocompare,ZRX,2017-12-31 03:08:22.165495
CCCAGG,ZRX,BTC,12452741.0849,657.702055913,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:24:04.989373
CCCAGG,ZRX,ETH,5004477.58174,4905.04465559,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:24:04.989373
CCCAGG,ZRX,USD,288782.05,189931.084384,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:24:04.989373
CCCAGG,ZRX,USDT,231122.406522,153171.930806,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:24:04.989373
CCCAGG,ZRX,BTC,12438941.8063,656.907430943,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:19:14.656961
CCCAGG,ZRX,ETH,4988018.45383,4887.63532754,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:19:14.656961
CCCAGG,ZRX,USD,288103.36,189434.4171,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:19:14.656961
CCCAGG,ZRX,USDT,230992.927592,153077.735005,1,JordanManual,cryptocompare,ZRX,2017-12-31 00:19:14.656961
