exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,AMB,ETH,1592074.95237,1210.26683307,1,JordanManual,cryptocompare,AMB,2017-12-31 12:18:02.876951
CCCAGG,AMB,ETH,1583247.95237,1202.98773239,1,JordanManual,cryptocompare,AMB,2017-12-31 11:54:31.966746
CCCAGG,AMB,BTC,3150741.0,128.72762479,1,JordanManual,cryptocompare,AMB,2017-12-31 11:54:31.966746
CCCAGG,AMB,BTC,3151191.0,128.74607479,1,JordanManual,cryptocompare,AMB,2017-12-31 11:57:09.968161
CCCAGG,AMB,BNB,72994.06,4784.6444569,1,JordanManual,cryptocompare,AMB,2017-12-31 12:02:00.646496
CCCAGG,AMB,ETH,1587471.95237,1206.65672822,1,JordanManual,cryptocompare,AMB,2017-12-31 12:02:00.646496
CCCAGG,AMB,BTC,3052761.0,125.2342893,1,JordanManual,cryptocompare,AMB,2017-12-31 12:02:00.646496
CCCAGG,AMB,BNB,73491.39,4814.2654739,1,JordanManual,cryptocompare,AMB,2017-12-31 11:54:31.966746
CCCAGG,AMB,USD,1806.0,854.519,1,JordanManual,cryptocompare,AMB,2017-12-31 12:14:54.454632
CCCAGG,AMB,ETH,1592045.95237,1210.24440911,1,JordanManual,cryptocompare,AMB,2017-12-31 12:14:54.454632
CCCAGG,AMB,BTC,3066330.0,125.79278682,1,JordanManual,cryptocompare,AMB,2017-12-31 12:14:54.454632
CCCAGG,AMB,ETH,1592074.95237,1210.26683307,1,JordanManual,cryptocompare,AMB,2017-12-31 12:16:44.432196
CCCAGG,AMB,BTC,3066484.0,125.79914486,1,JordanManual,cryptocompare,AMB,2017-12-31 12:16:44.432196
CCCAGG,AMB,USD,1806.0,854.519,1,JordanManual,cryptocompare,AMB,2017-12-31 12:18:02.876951
CCCAGG,AMB,BNB,73244.89,4801.4485346,1,JordanManual,cryptocompare,AMB,2017-12-31 12:18:02.876951
CCCAGG,AMB,BNB,73244.89,4801.4485346,1,JordanManual,cryptocompare,AMB,2017-12-31 12:14:54.454632
CCCAGG,AMB,USD,1693.0,803.907,1,JordanManual,cryptocompare,AMB,2017-12-31 11:54:31.966746
