exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,PLAY,BTC,1119785.70841,0.0111978570841,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:57:22.498445
CCCAGG,PLAY,DOGE,791036.360549,2499.90521327,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:57:22.498445
CCCAGG,PLAY,ETH,525404.416168,0.0210161766467,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:57:22.498445
CCCAGG,PLAY,RUR,30276.3233533,38.269781018,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:57:22.498445
CCCAGG,PLAY,BTC,1119785.70841,0.0111978570841,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:54:39.268631
CCCAGG,PLAY,DOGE,791036.360549,2499.90521327,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:54:39.268631
CCCAGG,PLAY,RUR,30276.3233533,38.269781018,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:54:39.268631
CCCAGG,PLAY,ETH,2500.0,0.0001,1,JordanManual,cryptocompare,PLAY,2017-12-31 11:54:39.268631
