exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SKIN,BTC,283873.195876,0.29946059,1,JordanManual,cryptocompare,SKIN,2017-12-31 12:17:52.528479
CCCAGG,SKIN,ETH,44445.149405,1.20689582059,1,JordanManual,cryptocompare,SKIN,2017-12-31 12:17:52.528479
CCCAGG,SKIN,BTC,283873.195876,0.29946059,1,JordanManual,cryptocompare,SKIN,2017-12-31 12:16:40.451810
CCCAGG,SKIN,ETH,44445.149405,1.20689582059,1,JordanManual,cryptocompare,SKIN,2017-12-31 12:16:40.451810
CCCAGG,SKIN,BTC,268273.195876,0.28276859,1,JordanManual,cryptocompare,SKIN,2017-12-31 12:14:51.261514
CCCAGG,SKIN,ETH,17009.420269,0.460695404761,1,JordanManual,cryptocompare,SKIN,2017-12-31 12:14:51.261514
CCCAGG,SKIN,BTC,265673.195876,0.28001459,1,JordanManual,cryptocompare,SKIN,2017-12-31 12:01:56.738867
CCCAGG,SKIN,BTC,265173.195876,0.27947459,1,JordanManual,cryptocompare,SKIN,2017-12-31 11:54:28.589102
CCCAGG,SKIN,ETH,26881.788788,0.687740135961,1,JordanManual,cryptocompare,SKIN,2017-12-31 11:54:28.589102
CCCAGG,SKIN,LTC,4116.56801924,0.27169349,1,JordanManual,cryptocompare,SKIN,2017-12-31 11:54:28.589102
