exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,GIG,BTC,35.24674285,0.000287260954227,1,JordanManual,cryptocompare,GIG,2017-12-31 03:18:53.875143
CCCAGG,GIG,BTC,35.24674285,0.000287260954227,1,JordanManual,cryptocompare,GIG,2017-12-31 00:19:34.721998
