exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SDAO,BTC,5648.96813017,0.391218019478,1,JordanManual,cryptocompare,SDAO,2017-12-31 03:18:31.099728
CCCAGG,SDAO,ETH,796.98780829,0.418881179823,1,JordanManual,cryptocompare,SDAO,2017-12-31 03:18:31.099728
CCCAGG,SDAO,USD,41.12680267,43.8963134176,1,JordanManual,cryptocompare,SDAO,2017-12-31 03:18:31.099728
CCCAGG,SDAO,RUR,29.4591261,1364.93403834,1,JordanManual,cryptocompare,SDAO,2017-12-31 03:18:31.099728
CCCAGG,SDAO,BTC,5103.59124362,0.347579699017,1,JordanManual,cryptocompare,SDAO,2017-12-31 03:08:23.729061
CCCAGG,SDAO,BTC,5280.1429714,0.351998788764,1,JordanManual,cryptocompare,SDAO,2017-12-31 00:19:16.516979
CCCAGG,SDAO,ETH,796.98780829,0.418881179823,1,JordanManual,cryptocompare,SDAO,2017-12-31 00:19:16.516979
CCCAGG,SDAO,USD,41.12680267,43.8963134176,1,JordanManual,cryptocompare,SDAO,2017-12-31 00:19:16.516979
CCCAGG,SDAO,RUR,29.4591261,1364.93403834,1,JordanManual,cryptocompare,SDAO,2017-12-31 00:19:16.516979
CCCAGG,SDAO,WAVES,0.91357158,0.2558000424,1,JordanManual,cryptocompare,SDAO,2017-12-31 00:19:16.516979
