exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BBT,BTC,15355.8929087,0.316623483424,1,JordanManual,cryptocompare,BBT,2017-12-31 03:21:42.013556
CCCAGG,BBT,ETH,12800.8743111,4.61678222507,1,JordanManual,cryptocompare,BBT,2017-12-31 03:21:42.013556
CCCAGG,BBT,USD,4023.41077512,1169.53890309,1,JordanManual,cryptocompare,BBT,2017-12-31 03:21:42.013556
CCCAGG,BBT,RUR,457.17153351,9119.41155863,1,JordanManual,cryptocompare,BBT,2017-12-31 03:21:42.013556
CCCAGG,BBT,DOGE,5.9019303,1173.9341297,1,JordanManual,cryptocompare,BBT,2017-12-31 03:21:42.013556
CCCAGG,BBT,ETH,12934.9683111,4.67761278259,1,JordanManual,cryptocompare,BBT,2017-12-31 00:19:27.501968
CCCAGG,BBT,BTC,11028.8975906,0.231745875145,1,JordanManual,cryptocompare,BBT,2017-12-31 00:19:27.501968
CCCAGG,BBT,USD,4039.21459193,1188.27855815,1,JordanManual,cryptocompare,BBT,2017-12-31 00:19:27.501968
CCCAGG,BBT,RUR,478.71137895,9781.1448287,1,JordanManual,cryptocompare,BBT,2017-12-31 00:19:27.501968
CCCAGG,BBT,DOGE,7.6998283,2969.8321289,1,JordanManual,cryptocompare,BBT,2017-12-31 00:19:27.501968
CCCAGG,BBT,WAVES,1.0,0.49999999,1,JordanManual,cryptocompare,BBT,2017-12-31 00:19:27.501968
