exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,GRS,BTC,1343734.15391,144.137205104,1,JordanManual,cryptocompare,GRS,2017-12-31 03:21:26.652354
CCCAGG,GRS,LTC,4644.2212184,33.25101726,1,JordanManual,cryptocompare,GRS,2017-12-31 03:18:27.800700
CCCAGG,GRS,DOGE,235.87126375,43934.236759,1,JordanManual,cryptocompare,GRS,2017-12-31 03:18:27.800700
CCCAGG,GRS,BTC,1338045.05265,143.525427044,1,JordanManual,cryptocompare,GRS,2017-12-31 03:15:39.888171
CCCAGG,GRS,BTC,1329366.19785,142.587310954,1,JordanManual,cryptocompare,GRS,2017-12-31 03:00:26.004804
CCCAGG,GRS,BTC,1357972.51696,145.641674704,1,JordanManual,cryptocompare,GRS,2017-12-31 02:46:38.701530
CCCAGG,GRS,BTC,1355389.45717,145.366515134,1,JordanManual,cryptocompare,GRS,2017-12-31 02:42:04.201868
CCCAGG,GRS,BTC,1355147.54772,145.340751804,1,JordanManual,cryptocompare,GRS,2017-12-31 02:39:54.697012
CCCAGG,GRS,BTC,1351367.51535,144.936265374,1,JordanManual,cryptocompare,GRS,2017-12-31 02:38:07.991190
CCCAGG,GRS,BTC,1496466.82032,161.200169274,1,JordanManual,cryptocompare,GRS,2017-12-31 00:56:11.638237
CCCAGG,GRS,BTC,1495150.49956,161.060744314,1,JordanManual,cryptocompare,GRS,2017-12-31 00:52:19.162956
CCCAGG,GRS,BTC,1499307.34546,161.501455304,1,JordanManual,cryptocompare,GRS,2017-12-31 00:59:07.513391
CCCAGG,GRS,BTC,1480670.08483,159.525375104,1,JordanManual,cryptocompare,GRS,2017-12-31 00:26:14.605518
CCCAGG,GRS,BTC,1479927.29833,159.446050784,1,JordanManual,cryptocompare,GRS,2017-12-31 00:23:43.067622
CCCAGG,GRS,BTC,1471946.36267,158.586591054,1,JordanManual,cryptocompare,GRS,2017-12-31 00:19:13.779574
CCCAGG,GRS,BTC,1372200.4888,147.173260224,1,JordanManual,cryptocompare,GRS,2017-12-31 02:58:05.596446
CCCAGG,GRS,DOGE,243.16486162,45225.0194366,1,JordanManual,cryptocompare,GRS,2017-12-31 03:02:20.730221
CCCAGG,GRS,BTC,1332677.3097,142.944863714,1,JordanManual,cryptocompare,GRS,2017-12-31 03:07:20.591527
CCCAGG,GRS,BTC,1341693.5132,143.917768014,1,JordanManual,cryptocompare,GRS,2017-12-31 03:18:27.800700
CCCAGG,GRS,DOGE,235.87126375,43934.236759,1,JordanManual,cryptocompare,GRS,2017-12-31 03:21:26.652354
CCCAGG,GRS,LTC,4644.2212184,33.25101726,1,JordanManual,cryptocompare,GRS,2017-12-31 03:21:26.652354
CCCAGG,GRS,BTC,1330711.21829,142.729247284,1,JordanManual,cryptocompare,GRS,2017-12-31 02:17:02.563924
CCCAGG,GRS,USD,10.0,15.1,1,JordanManual,cryptocompare,GRS,2017-12-31 00:19:13.779574
