exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SPACE,BTC,448371.554021,1.26879611688,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:21:31.490882
CCCAGG,SPACE,DOGE,5764.33674999,29696.9956565,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:21:31.490882
CCCAGG,SPACE,RUR,2530.07440437,3371.76971589,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:21:31.490882
CCCAGG,SPACE,USD,1720.06229755,98.4143614713,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:21:31.490882
CCCAGG,SPACE,BTC,448371.554021,1.26879611688,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:08:26.143173
CCCAGG,SPACE,DOGE,5764.33674999,29696.9956565,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:08:26.143173
CCCAGG,SPACE,RUR,2530.07440437,3371.76971589,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:08:26.143173
CCCAGG,SPACE,USD,1720.06229755,98.4143614713,1,JordanManual,cryptocompare,SPACE,2017-12-31 03:08:26.143173
CCCAGG,SPACE,BTC,358158.352288,1.1968702481,1,JordanManual,cryptocompare,SPACE,2017-12-31 00:19:18.977511
CCCAGG,SPACE,DOGE,4659.29674973,28064.3849763,1,JordanManual,cryptocompare,SPACE,2017-12-31 00:19:18.977511
CCCAGG,SPACE,LTC,3907.17340802,1.05415236,1,JordanManual,cryptocompare,SPACE,2017-12-31 00:19:18.977511
CCCAGG,SPACE,ETH,2500.0,0.01,1,JordanManual,cryptocompare,SPACE,2017-12-31 00:19:18.977511
CCCAGG,SPACE,USD,1717.8078858,96.3868352538,1,JordanManual,cryptocompare,SPACE,2017-12-31 00:19:18.977511
CCCAGG,SPACE,RUR,1335.7753085,2174.66119639,1,JordanManual,cryptocompare,SPACE,2017-12-31 00:19:18.977511
