exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,WGO,WAVES,34473.1367117,711.317319845,1,JordanManual,cryptocompare,WGO,2017-12-31 03:21:51.654476
CCCAGG,WGO,BTC,131.20772388,0.00276759572713,1,JordanManual,cryptocompare,WGO,2017-12-31 03:21:51.654476
CCCAGG,WGO,RUR,85.60183934,958.782705728,1,JordanManual,cryptocompare,WGO,2017-12-31 03:21:51.654476
CCCAGG,WGO,WAVES,34473.1367117,711.317319845,1,JordanManual,cryptocompare,WGO,2017-12-31 03:16:36.216696
CCCAGG,WGO,WAVES,20885.3216627,411.751281746,1,JordanManual,cryptocompare,WGO,2017-12-31 03:08:47.060020
CCCAGG,WGO,BTC,131.20772388,0.00276759572713,1,JordanManual,cryptocompare,WGO,2017-12-31 03:08:47.060020
CCCAGG,WGO,RUR,85.60183934,958.782705728,1,JordanManual,cryptocompare,WGO,2017-12-31 03:08:47.060020
CCCAGG,WGO,WAVES,12479.2859029,239.205488667,1,JordanManual,cryptocompare,WGO,2017-12-31 00:19:37.517315
CCCAGG,WGO,BTC,168.6667156,0.00335047217021,1,JordanManual,cryptocompare,WGO,2017-12-31 00:19:37.517315
CCCAGG,WGO,RUR,86.60183934,1041.82192142,1,JordanManual,cryptocompare,WGO,2017-12-31 00:19:37.517315
CCCAGG,WGO,USD,5.5,4.25,1,JordanManual,cryptocompare,WGO,2017-12-31 00:19:37.517315
