exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,ARK,BTC,1519746.9015,769.973704299,1,JordanManual,cryptocompare,ARK,2017-12-31 03:21:35.444058
CCCAGG,ARK,LTC,1805.16182774,58.34025004,1,JordanManual,cryptocompare,ARK,2017-12-31 00:19:23.787494
CCCAGG,ARK,ETH,94399.46,887.15883597,1,JordanManual,cryptocompare,ARK,2017-12-31 00:19:23.787494
CCCAGG,ARK,BTC,1587956.33349,806.091335095,1,JordanManual,cryptocompare,ARK,2017-12-31 00:19:23.787494
CCCAGG,ARK,DOGE,13.60884082,11846.7454227,1,JordanManual,cryptocompare,ARK,2017-12-31 03:16:20.542482
CCCAGG,ARK,USDT,61.13687337,375.82979733,1,JordanManual,cryptocompare,ARK,2017-12-31 03:16:20.542482
CCCAGG,ARK,LTC,967.00073966,30.79647967,1,JordanManual,cryptocompare,ARK,2017-12-31 03:16:20.542482
CCCAGG,ARK,USDT,65.84658853,406.02401277,1,JordanManual,cryptocompare,ARK,2017-12-31 00:19:23.787494
CCCAGG,ARK,ETH,91439.47,852.34403479,1,JordanManual,cryptocompare,ARK,2017-12-31 03:16:20.542482
CCCAGG,ARK,ETH,91441.47,852.36234879,1,JordanManual,cryptocompare,ARK,2017-12-31 03:18:39.832406
CCCAGG,ARK,BTC,1517736.05923,768.962556074,1,JordanManual,cryptocompare,ARK,2017-12-31 03:18:39.832406
CCCAGG,ARK,DOGE,13.60884082,11846.7454227,1,JordanManual,cryptocompare,ARK,2017-12-31 03:21:35.444058
CCCAGG,ARK,USDT,61.13687337,375.82979733,1,JordanManual,cryptocompare,ARK,2017-12-31 03:21:35.444058
CCCAGG,ARK,LTC,967.00073966,30.79647967,1,JordanManual,cryptocompare,ARK,2017-12-31 03:21:35.444058
CCCAGG,ARK,ETH,91441.47,852.36234879,1,JordanManual,cryptocompare,ARK,2017-12-31 03:21:35.444058
CCCAGG,ARK,BTC,1517319.23976,768.753197554,1,JordanManual,cryptocompare,ARK,2017-12-31 03:16:20.542482
CCCAGG,ARK,DOGE,55.53607485,47705.0509003,1,JordanManual,cryptocompare,ARK,2017-12-31 00:19:23.787494
