exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SUB*,BTC,36667.6207005,0.00854448605482,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:21:26.005917
CCCAGG,SUB*,ETH,20540.7919934,0.142933593954,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:21:26.005917
CCCAGG,SUB*,USD,3490.40155472,17.4714949373,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:21:26.005917
CCCAGG,SUB*,RUR,2360.47068996,1063.0108379,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:21:26.005917
CCCAGG,SUB*,RUR,2345.346965,1060.93888153,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:18:26.245049
CCCAGG,SUB*,BTC,36667.6207005,0.00854448605482,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:07:20.355318
CCCAGG,SUB*,ETH,20540.7919934,0.142933593954,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:07:20.355318
CCCAGG,SUB*,RUR,2260.47068996,1049.31079705,1,JordanManual,cryptocompare,SUB*,2017-12-31 03:07:20.355318
CCCAGG,SUB*,BTC,34064.4486822,0.00794639556676,1,JordanManual,cryptocompare,SUB*,2017-12-31 02:17:02.186302
CCCAGG,SUB*,BTC,34405.353791,0.0080486670994,1,JordanManual,cryptocompare,SUB*,2017-12-31 00:52:14.099739
CCCAGG,SUB*,BTC,34905.353791,0.0081986670994,1,JordanManual,cryptocompare,SUB*,2017-12-31 00:19:13.384701
CCCAGG,SUB*,ETH,25542.2293373,0.177393497254,1,JordanManual,cryptocompare,SUB*,2017-12-31 00:19:13.384701
CCCAGG,SUB*,USD,3490.40155472,17.4714949373,1,JordanManual,cryptocompare,SUB*,2017-12-31 00:19:13.384701
CCCAGG,SUB*,RUR,155.346965,75.0048636316,1,JordanManual,cryptocompare,SUB*,2017-12-31 00:19:13.384701
