exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,USDE,ETH,3227664.18402,1.14619667854,1,JordanManual,cryptocompare,USDE,2017-12-31 03:18:49.648582
CCCAGG,USDE,BTC,1229241.43217,0.021996750669,1,JordanManual,cryptocompare,USDE,2017-12-31 03:18:49.648582
CCCAGG,USDE,USD,1176047.18762,295.949405121,1,JordanManual,cryptocompare,USDE,2017-12-31 03:18:49.648582
CCCAGG,USDE,RUR,587371.950368,5701.34640286,1,JordanManual,cryptocompare,USDE,2017-12-31 03:18:49.648582
CCCAGG,USDE,WAVES,33043.3642434,0.657089197416,1,JordanManual,cryptocompare,USDE,2017-12-31 03:18:49.648582
CCCAGG,USDE,DOGE,7977.11589403,284.67583496,1,JordanManual,cryptocompare,USDE,2017-12-31 03:18:49.648582
CCCAGG,USDE,ETH,3227664.18402,1.14619667854,1,JordanManual,cryptocompare,USDE,2017-12-31 03:08:39.213921
CCCAGG,USDE,BTC,1229241.43217,0.021996750669,1,JordanManual,cryptocompare,USDE,2017-12-31 03:08:39.213921
CCCAGG,USDE,USD,1176047.18762,295.949405121,1,JordanManual,cryptocompare,USDE,2017-12-31 03:08:39.213921
CCCAGG,USDE,RUR,587371.950368,5701.34640286,1,JordanManual,cryptocompare,USDE,2017-12-31 03:08:39.213921
CCCAGG,USDE,WAVES,33043.3642434,0.657089197416,1,JordanManual,cryptocompare,USDE,2017-12-31 03:08:39.213921
CCCAGG,USDE,DOGE,7977.11589403,284.67583496,1,JordanManual,cryptocompare,USDE,2017-12-31 03:08:39.213921
