exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,STU,BTC,309152.452051,2.01164995836,1,JordanManual,cryptocompare,STU,2017-12-31 03:18:28.293319
CCCAGG,STU,ETH,189777.319466,22.4465959328,1,JordanManual,cryptocompare,STU,2017-12-31 03:18:28.293319
CCCAGG,STU,USD,176865.135544,15003.1467741,1,JordanManual,cryptocompare,STU,2017-12-31 03:18:28.293319
CCCAGG,STU,DOGE,7.19409782,66.185699944,1,JordanManual,cryptocompare,STU,2017-12-31 03:18:28.293319
CCCAGG,STU,BTC,309152.452051,2.01164995836,1,JordanManual,cryptocompare,STU,2017-12-31 03:08:22.410562
CCCAGG,STU,ETH,186577.319466,22.0689959328,1,JordanManual,cryptocompare,STU,2017-12-31 03:08:22.410562
CCCAGG,STU,USD,176835.135544,15000.7497741,1,JordanManual,cryptocompare,STU,2017-12-31 03:08:22.410562
CCCAGG,STU,DOGE,7.19409782,66.185699944,1,JordanManual,cryptocompare,STU,2017-12-31 03:08:22.410562
CCCAGG,STU,BTC,409010.674532,2.55804102854,1,JordanManual,cryptocompare,STU,2017-12-31 00:19:15.016180
CCCAGG,STU,ETH,248657.652277,29.0625845681,1,JordanManual,cryptocompare,STU,2017-12-31 00:19:15.016180
CCCAGG,STU,USD,193405.079387,16288.21353,1,JordanManual,cryptocompare,STU,2017-12-31 00:19:15.016180
CCCAGG,STU,DOGE,8.61767782,77.634957404,1,JordanManual,cryptocompare,STU,2017-12-31 00:19:15.016180
CCCAGG,STU,RUR,1.09075862,7.63531034,1,JordanManual,cryptocompare,STU,2017-12-31 00:19:15.016180
