exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,PIVX,BTC,445736.390127,332.553408856,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,EUR,1960.61941377,20720.5030292,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,GBP,1266.04948939,10735.9584047,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,LTC,994.41812174,45.72260964,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,DOGE,297.31339083,430655.083551,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,USD,33.77331655,353.200700104,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,ETH,14.30368031,0.19726971075,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,RUR,2.20603204,1350.30970773,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,BTC,445601.197057,332.453182176,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:16:28.154123
CCCAGG,PIVX,BTC,442658.027066,330.273813676,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:08:36.864518
CCCAGG,PIVX,BTC,445687.239559,332.516970626,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,WAVES,0.01019344,0.0020387,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,RUR,2.20603204,1350.30970773,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,ETH,14.30368031,0.19726971075,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,USD,33.77331655,353.200700104,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,DOGE,297.31339083,430655.083551,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,LTC,994.41812174,45.72260964,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,GBP,1266.04948939,10735.9584047,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,EUR,1960.61941377,20720.5030292,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,PLN,2606.23461015,116765.030862,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:21:44.212176
CCCAGG,PIVX,PLN,2606.23461015,116765.030862,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:18:46.197946
CCCAGG,PIVX,WAVES,0.01019344,0.0020387,1,JordanManual,cryptocompare,PIVX,2017-12-31 03:08:36.864518
