exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,MSP,BTC,586648.280129,12.0252551,1,JordanManual,cryptocompare,MSP,2017-12-31 03:21:28.795548
CCCAGG,MSP,ETH,80143.1826653,32.0461877466,1,JordanManual,cryptocompare,MSP,2017-12-31 03:21:28.795548
CCCAGG,MSP,LTC,18359.0984913,23.35996119,1,JordanManual,cryptocompare,MSP,2017-12-31 03:21:28.795548
CCCAGG,MSP,DOGE,2886.68947761,105458.436604,1,JordanManual,cryptocompare,MSP,2017-12-31 03:21:28.795548
CCCAGG,MSP,ETH,80143.1826653,32.0461877466,1,JordanManual,cryptocompare,MSP,2017-12-31 03:18:32.281970
CCCAGG,MSP,BTC,586648.280129,12.0252551,1,JordanManual,cryptocompare,MSP,2017-12-31 03:08:23.488090
CCCAGG,MSP,ETH,79983.2026653,31.9876350666,1,JordanManual,cryptocompare,MSP,2017-12-31 03:08:23.488090
CCCAGG,MSP,LTC,18359.0984913,23.35996119,1,JordanManual,cryptocompare,MSP,2017-12-31 03:08:23.488090
CCCAGG,MSP,DOGE,2886.68947761,105458.436604,1,JordanManual,cryptocompare,MSP,2017-12-31 03:08:23.488090
CCCAGG,MSP,BTC,669660.788134,13.66405526,1,JordanManual,cryptocompare,MSP,2017-12-31 00:19:17.217303
CCCAGG,MSP,ETH,90069.2526653,35.7885284466,1,JordanManual,cryptocompare,MSP,2017-12-31 00:19:17.217303
CCCAGG,MSP,LTC,21839.724882,27.83590492,1,JordanManual,cryptocompare,MSP,2017-12-31 00:19:17.217303
CCCAGG,MSP,DOGE,2911.04279557,106274.955554,1,JordanManual,cryptocompare,MSP,2017-12-31 00:19:17.217303
