exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BCPT,BTC,4367950.73287,123.290033932,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:21:41.278820
CCCAGG,BCPT,ETH,1340178.23689,699.096128765,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:21:41.278820
CCCAGG,BCPT,BNB,140449.68,6620.1392369,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:21:41.278820
CCCAGG,BCPT,DOGE,21.48576777,1090.64598886,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:21:41.278820
CCCAGG,BCPT,BTC,4366642.73287,123.251463702,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:18:42.808036
CCCAGG,BCPT,ETH,1339548.23689,698.757314545,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:18:42.808036
CCCAGG,BCPT,BNB,140359.68,6615.9110369,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:18:42.808036
CCCAGG,BCPT,BTC,4351950.73287,122.821187402,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:16:24.690423
CCCAGG,BCPT,ETH,1339270.23689,698.607261265,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:16:24.690423
CCCAGG,BCPT,BNB,140299.68,6613.0748369,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:16:24.690423
CCCAGG,BCPT,DOGE,21.48576777,1090.64598886,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:16:24.690423
CCCAGG,BCPT,LTC,10.00001988,0.02000004,1,JordanManual,cryptocompare,BCPT,2017-12-31 03:16:24.690423
