exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,TEK,BTC,10799023.8645,0.108040238645,1,JordanManual,cryptocompare,TEK,2017-12-31 11:57:30.516695
CCCAGG,TEK,ETH,4363384.09919,0.534809950599,1,JordanManual,cryptocompare,TEK,2017-12-31 11:57:30.516695
CCCAGG,TEK,USD,287251.052075,63.0518835674,1,JordanManual,cryptocompare,TEK,2017-12-31 11:57:30.516695
CCCAGG,TEK,DOGE,195896.053784,3193.27263552,1,JordanManual,cryptocompare,TEK,2017-12-31 11:57:30.516695
CCCAGG,TEK,LTC,130237.398142,0.08204956,1,JordanManual,cryptocompare,TEK,2017-12-31 11:57:30.516695
CCCAGG,TEK,RUR,33.55397302,1.16388196459,1,JordanManual,cryptocompare,TEK,2017-12-31 11:57:30.516695
CCCAGG,TEK,BTC,10799023.8645,0.108040238645,1,JordanManual,cryptocompare,TEK,2017-12-31 11:54:46.055564
CCCAGG,TEK,ETH,4363384.09919,0.534809950599,1,JordanManual,cryptocompare,TEK,2017-12-31 11:54:46.055564
CCCAGG,TEK,USD,287251.052075,63.0518835674,1,JordanManual,cryptocompare,TEK,2017-12-31 11:54:46.055564
CCCAGG,TEK,DOGE,195896.053784,3193.27263552,1,JordanManual,cryptocompare,TEK,2017-12-31 11:54:46.055564
CCCAGG,TEK,LTC,130237.398142,0.08204956,1,JordanManual,cryptocompare,TEK,2017-12-31 11:54:46.055564
CCCAGG,TEK,RUR,33.55397302,1.16388196459,1,JordanManual,cryptocompare,TEK,2017-12-31 11:54:46.055564
