exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,IMS,BTC,12200.2466886,0.0246817883024,1,JordanManual,cryptocompare,IMS,2017-12-31 03:21:53.088449
CCCAGG,IMS,USD,260.95553059,7.53117724027,1,JordanManual,cryptocompare,IMS,2017-12-31 03:21:53.088449
CCCAGG,IMS,WAVES,189.08440472,0.300933207934,1,JordanManual,cryptocompare,IMS,2017-12-31 03:21:53.088449
CCCAGG,IMS,RUR,49.98497271,75.3757364125,1,JordanManual,cryptocompare,IMS,2017-12-31 03:21:53.088449
CCCAGG,IMS,DOGE,14.80270303,111.93068848,1,JordanManual,cryptocompare,IMS,2017-12-31 03:08:47.479600
CCCAGG,IMS,BTC,12200.2466886,0.0246817883024,1,JordanManual,cryptocompare,IMS,2017-12-31 00:19:39.477921
CCCAGG,IMS,USD,260.95553059,7.53117724027,1,JordanManual,cryptocompare,IMS,2017-12-31 00:19:39.477921
CCCAGG,IMS,WAVES,189.08440472,0.300933207934,1,JordanManual,cryptocompare,IMS,2017-12-31 00:19:39.477921
CCCAGG,IMS,RUR,49.98497271,75.3757364125,1,JordanManual,cryptocompare,IMS,2017-12-31 00:19:39.477921
CCCAGG,IMS,DOGE,20.35835173,153.97341031,1,JordanManual,cryptocompare,IMS,2017-12-31 00:19:39.477921
