exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,CVC,BTC,7766827.34112,480.638248438,1,JordanManual,cryptocompare,CVC,2017-12-31 12:17:43.124372
CCCAGG,CVC,ETH,569896.228089,650.807917002,1,JordanManual,cryptocompare,CVC,2017-12-31 11:54:26.346211
CCCAGG,CVC,BTC,7987977.87886,494.213134802,1,JordanManual,cryptocompare,CVC,2017-12-31 11:54:26.346211
CCCAGG,CVC,USD,46250.1184691,36251.2571766,1,JordanManual,cryptocompare,CVC,2017-12-31 11:57:01.732230
CCCAGG,CVC,ETH,570085.640889,651.032740522,1,JordanManual,cryptocompare,CVC,2017-12-31 11:57:01.732230
CCCAGG,CVC,BTC,7989195.42428,494.290200642,1,JordanManual,cryptocompare,CVC,2017-12-31 11:57:01.732230
CCCAGG,CVC,USD,46422.7484691,36393.6473566,1,JordanManual,cryptocompare,CVC,2017-12-31 12:01:55.366494
CCCAGG,CVC,USDT,239151.566558,190464.790786,1,JordanManual,cryptocompare,CVC,2017-12-31 12:01:55.366494
CCCAGG,CVC,USDT,245774.015385,195556.130423,1,JordanManual,cryptocompare,CVC,2017-12-31 11:54:26.346211
CCCAGG,CVC,ETH,565518.981576,645.865144552,1,JordanManual,cryptocompare,CVC,2017-12-31 12:01:55.366494
CCCAGG,CVC,USD,46641.6684691,36600.9315836,1,JordanManual,cryptocompare,CVC,2017-12-31 12:16:38.124701
CCCAGG,CVC,USDT,241543.70003,192521.038291,1,JordanManual,cryptocompare,CVC,2017-12-31 12:16:38.124701
CCCAGG,CVC,ETH,575021.399882,657.267716191,1,JordanManual,cryptocompare,CVC,2017-12-31 12:16:38.124701
CCCAGG,CVC,BTC,7766827.34112,480.638248438,1,JordanManual,cryptocompare,CVC,2017-12-31 12:16:38.124701
CCCAGG,CVC,USD,46641.6684691,36600.9315836,1,JordanManual,cryptocompare,CVC,2017-12-31 12:17:43.124372
CCCAGG,CVC,USDT,241543.70003,192521.038291,1,JordanManual,cryptocompare,CVC,2017-12-31 12:17:43.124372
CCCAGG,CVC,ETH,575021.399882,657.267716191,1,JordanManual,cryptocompare,CVC,2017-12-31 12:17:43.124372
CCCAGG,CVC,BTC,7752132.9287,479.651886616,1,JordanManual,cryptocompare,CVC,2017-12-31 12:01:55.366494
CCCAGG,CVC,USD,46250.0384691,36251.1911626,1,JordanManual,cryptocompare,CVC,2017-12-31 11:54:26.346211
