exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,1ST,BTC,3579133.57752,240.449966091,1,JordanManual,cryptocompare,1ST,2017-12-31 03:21:33.282957
CCCAGG,1ST,ETH,90804.5153311,110.524853557,1,JordanManual,cryptocompare,1ST,2017-12-31 03:21:33.282957
CCCAGG,1ST,BTC,3541024.28054,237.597827581,1,JordanManual,cryptocompare,1ST,2017-12-31 03:18:37.156337
CCCAGG,1ST,ETH,86383.0589287,104.531789477,1,JordanManual,cryptocompare,1ST,2017-12-31 03:18:37.156337
CCCAGG,1ST,BTC,3513128.36086,235.526562841,1,JordanManual,cryptocompare,1ST,2017-12-31 03:15:47.713060
CCCAGG,1ST,ETH,85935.5071476,103.928601627,1,JordanManual,cryptocompare,1ST,2017-12-31 03:15:47.713060
CCCAGG,1ST,BTC,3438230.20029,230.039271491,1,JordanManual,cryptocompare,1ST,2017-12-31 03:08:28.054892
CCCAGG,1ST,ETH,85745.7604042,103.673077287,1,JordanManual,cryptocompare,1ST,2017-12-31 03:08:28.054892
CCCAGG,1ST,BTC,3066625.60888,200.159689455,1,JordanManual,cryptocompare,1ST,2017-12-31 00:19:21.210861
CCCAGG,1ST,ETH,78494.7027818,94.0815277058,1,JordanManual,cryptocompare,1ST,2017-12-31 00:19:21.210861
