exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,CJ,BTC,9225653.13908,0.826151359576,1,JordanManual,cryptocompare,CJ,2017-12-31 03:21:31.805850
CCCAGG,CJ,LTC,409964.566131,2.39269157,1,JordanManual,cryptocompare,CJ,2017-12-31 03:21:31.805850
CCCAGG,CJ,DOGE,304506.2625,59919.705405,1,JordanManual,cryptocompare,CJ,2017-12-31 03:21:31.805850
CCCAGG,CJ,USD,1667.30992283,2.25661064316,1,JordanManual,cryptocompare,CJ,2017-12-31 03:21:31.805850
CCCAGG,CJ,ETH,877.56592078,0.00079858498791,1,JordanManual,cryptocompare,CJ,2017-12-31 03:21:31.805850
CCCAGG,CJ,RUR,56.6549728,3.53039264889,1,JordanManual,cryptocompare,CJ,2017-12-31 03:21:31.805850
CCCAGG,CJ,BTC,9225653.13908,0.826151359576,1,JordanManual,cryptocompare,CJ,2017-12-31 03:08:25.820250
CCCAGG,CJ,LTC,409964.566131,2.39269157,1,JordanManual,cryptocompare,CJ,2017-12-31 03:08:25.820250
CCCAGG,CJ,DOGE,304506.2625,59919.705405,1,JordanManual,cryptocompare,CJ,2017-12-31 03:08:25.820250
CCCAGG,CJ,USD,1667.30992283,2.25661064316,1,JordanManual,cryptocompare,CJ,2017-12-31 03:08:25.820250
CCCAGG,CJ,ETH,877.56592078,0.00079858498791,1,JordanManual,cryptocompare,CJ,2017-12-31 03:08:25.820250
CCCAGG,CJ,RUR,56.6549728,3.53039264889,1,JordanManual,cryptocompare,CJ,2017-12-31 03:08:25.820250
