exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,EVX,BTC,657226.831558,86.4322594971,1,JordanManual,cryptocompare,EVX,2017-12-31 03:18:28.389154
CCCAGG,EVX,ETH,221071.917485,535.948876758,1,JordanManual,cryptocompare,EVX,2017-12-31 03:18:28.389154
CCCAGG,EVX,THB,198355.0899,13094638.1719,1,JordanManual,cryptocompare,EVX,2017-12-31 03:18:28.389154
CCCAGG,EVX,USD,3762.43,5709.7761915,1,JordanManual,cryptocompare,EVX,2017-12-31 03:18:28.389154
CCCAGG,EVX,BTC,669241.993767,85.9280596341,1,JordanManual,cryptocompare,EVX,2017-12-31 00:24:10.797916
CCCAGG,EVX,ETH,221305.768696,531.891954341,1,JordanManual,cryptocompare,EVX,2017-12-31 00:24:10.797916
CCCAGG,EVX,THB,170075.98,11136168.0361,1,JordanManual,cryptocompare,EVX,2017-12-31 00:24:10.797916
CCCAGG,EVX,BTC,668802.993767,85.8695106341,1,JordanManual,cryptocompare,EVX,2017-12-31 00:19:14.997886
CCCAGG,EVX,ETH,218784.768696,525.740968741,1,JordanManual,cryptocompare,EVX,2017-12-31 00:19:14.997886
CCCAGG,EVX,THB,170044.8604,11134109.2278,1,JordanManual,cryptocompare,EVX,2017-12-31 00:19:14.997886
CCCAGG,EVX,USD,4144.67,6227.1957152,1,JordanManual,cryptocompare,EVX,2017-12-31 00:19:14.997886
