exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BITB,WAVES,20.54068622,0.0325649130448,1,JordanManual,cryptocompare,BITB,2017-12-31 11:54:42.631621
CCCAGG,BITB,USD,12094.9783201,235.853211793,1,JordanManual,cryptocompare,BITB,2017-12-31 13:17:55.376939
CCCAGG,BITB,DOGE,6227.89922795,12342.8978318,1,JordanManual,cryptocompare,BITB,2017-12-31 13:17:55.376939
CCCAGG,BITB,ETH,5218.66969291,0.1611547892,1,JordanManual,cryptocompare,BITB,2017-12-31 13:17:55.376939
CCCAGG,BITB,RUR,884.99386321,1251.48200045,1,JordanManual,cryptocompare,BITB,2017-12-31 13:17:55.376939
CCCAGG,BITB,WAVES,17.65164516,0.0311490229117,1,JordanManual,cryptocompare,BITB,2017-12-31 13:17:55.376939
CCCAGG,BITB,BTC,315757711.531,340.788897685,1,JordanManual,cryptocompare,BITB,2017-12-31 11:54:42.631621
CCCAGG,BITB,LTC,56447.0506554,3.07257813,1,JordanManual,cryptocompare,BITB,2017-12-31 11:54:42.631621
CCCAGG,BITB,ETH,30469.1362938,0.978471334714,1,JordanManual,cryptocompare,BITB,2017-12-31 11:54:42.631621
CCCAGG,BITB,DOGE,26285.5622236,42659.5874963,1,JordanManual,cryptocompare,BITB,2017-12-31 11:54:42.631621
CCCAGG,BITB,USD,10089.9583201,193.230573751,1,JordanManual,cryptocompare,BITB,2017-12-31 11:54:42.631621
CCCAGG,BITB,RUR,1036.17712344,1483.1525738,1,JordanManual,cryptocompare,BITB,2017-12-31 11:54:42.631621
CCCAGG,BITB,BTC,315972543.675,342.597368354,1,JordanManual,cryptocompare,BITB,2017-12-31 13:17:55.376939
