exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,SMF,BTC,117637.62475,0.0011763762475,1,JordanManual,cryptocompare,SMF,2017-12-31 11:54:41.828364
CCCAGG,SMF,USD,22100.0,0.332163,1,JordanManual,cryptocompare,SMF,2017-12-31 11:54:41.828364
CCCAGG,SMF,DOGE,10000.0,10.05,1,JordanManual,cryptocompare,SMF,2017-12-31 11:54:41.828364
CCCAGG,SMF,RUR,2100.1,2.46874017,1,JordanManual,cryptocompare,SMF,2017-12-31 11:54:41.828364
