exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,BTX,BTC,6328.68785585,9.4839979,1,JordanManual,cryptocompare,BTX,2017-12-31 03:21:29.376370
CCCAGG,BTX,USD,139.89,2754.8395,1,JordanManual,cryptocompare,BTX,2017-12-31 03:18:32.466710
CCCAGG,BTX,LTC,126.6221952,11.610468,1,JordanManual,cryptocompare,BTX,2017-12-31 03:18:32.466710
CCCAGG,BTX,USDT,86.14788045,1569.36840444,1,JordanManual,cryptocompare,BTX,2017-12-31 03:18:32.466710
CCCAGG,BTX,BTC,6328.68785585,9.4839979,1,JordanManual,cryptocompare,BTX,2017-12-31 03:15:41.931247
CCCAGG,BTX,BTC,6274.28785585,9.4023979,1,JordanManual,cryptocompare,BTX,2017-12-31 03:08:23.418706
CCCAGG,BTX,USDT,94.61307681,1730.30424666,1,JordanManual,cryptocompare,BTX,2017-12-31 00:19:16.668227
CCCAGG,BTX,DOGE,210.59872697,551366.725447,1,JordanManual,cryptocompare,BTX,2017-12-31 03:08:23.418706
CCCAGG,BTX,BTC,7612.31109996,11.31765149,1,JordanManual,cryptocompare,BTX,2017-12-31 00:19:16.668227
CCCAGG,BTX,DOGE,213.2606553,557848.108857,1,JordanManual,cryptocompare,BTX,2017-12-31 00:19:16.668227
CCCAGG,BTX,USD,160.3,3164.2378,1,JordanManual,cryptocompare,BTX,2017-12-31 00:19:16.668227
CCCAGG,BTX,USDT,86.14788045,1569.36840444,1,JordanManual,cryptocompare,BTX,2017-12-31 03:21:29.376370
CCCAGG,BTX,LTC,126.6221952,11.610468,1,JordanManual,cryptocompare,BTX,2017-12-31 03:21:29.376370
CCCAGG,BTX,USD,139.89,2754.8395,1,JordanManual,cryptocompare,BTX,2017-12-31 03:21:29.376370
CCCAGG,BTX,DOGE,210.59872697,551366.725447,1,JordanManual,cryptocompare,BTX,2017-12-31 03:21:29.376370
CCCAGG,BTX,LTC,252.2296279,23.03546451,1,JordanManual,cryptocompare,BTX,2017-12-31 00:19:16.668227
CCCAGG,BTX,NZDT,2.05671181,67.87148973,1,JordanManual,cryptocompare,BTX,2017-12-31 00:19:16.668227
