exchange,fromSymbol,toSymbol,volume24h,volume24hTo,coin_units,computer_name,source,symbol,timestamp_api_call
CCCAGG,CAB,BTC,363665.370038,0.068178112872,1,JordanManual,cryptocompare,CAB,2017-12-31 03:21:29.424640
CCCAGG,CAB,USD,967.93872051,6.87378407602,1,JordanManual,cryptocompare,CAB,2017-12-31 03:21:29.424640
CCCAGG,CAB,RUR,713.75804065,193.466697561,1,JordanManual,cryptocompare,CAB,2017-12-31 03:21:29.424640
CCCAGG,CAB,BTC,363665.370038,0.068178112872,1,JordanManual,cryptocompare,CAB,2017-12-31 03:15:41.682297
CCCAGG,CAB,USD,967.93872051,6.87378407602,1,JordanManual,cryptocompare,CAB,2017-12-31 03:15:41.682297
CCCAGG,CAB,RUR,713.75804065,193.466697561,1,JordanManual,cryptocompare,CAB,2017-12-31 03:15:41.682297
CCCAGG,CAB,BTC,387816.770379,0.0729160291502,1,JordanManual,cryptocompare,CAB,2017-12-31 00:19:16.402483
CCCAGG,CAB,USD,9934.57391309,74.1044920761,1,JordanManual,cryptocompare,CAB,2017-12-31 00:19:16.402483
CCCAGG,CAB,RUR,680.3460221,180.101890141,1,JordanManual,cryptocompare,CAB,2017-12-31 00:19:16.402483
CCCAGG,CAB,DOGE,1.5777777,10.0299328389,1,JordanManual,cryptocompare,CAB,2017-12-31 00:19:16.402483
