close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4.67,1,JordanManual,CCCAGG,4.68,4.67,4.67,LKK,1514723580,2018-01-01 14:51:31.076048,966063.09,4511514.63
4.66,1,JordanManual,CCCAGG,4.67,4.66,4.67,LKK,1514723760,2018-01-01 14:51:31.076048,899837.46,4194873.75
4.67,1,JordanManual,CCCAGG,4.67,4.66,4.66,LKK,1514723940,2018-01-01 14:51:31.076048,1069621.87,4991674.8
4.66,1,JordanManual,CCCAGG,4.67,4.66,4.67,LKK,1514724120,2018-01-01 14:51:31.076048,738123.68,3444022.63
4.65,1,JordanManual,CCCAGG,4.66,4.65,4.66,LKK,1514724300,2018-01-01 14:51:31.076048,855152.04,3982719.48
4.66,1,JordanManual,CCCAGG,4.66,4.65,4.65,LKK,1514724480,2018-01-01 14:51:31.076048,583450.89,2716632.58
4.7,1,JordanManual,CCCAGG,4.71,4.66,4.66,LKK,1514724660,2018-01-01 14:51:31.076048,1429823.06,6707634.63
4.69,1,JordanManual,CCCAGG,4.7,4.68,4.69,LKK,1514724840,2018-01-01 14:51:31.076048,617771.58,2898789.3
4.7,1,JordanManual,CCCAGG,4.7,4.69,4.69,LKK,1514725020,2018-01-01 14:51:31.076048,431124.53,2026285.29
4.69,1,JordanManual,CCCAGG,4.7,4.68,4.7,LKK,1514725200,2018-01-01 14:51:31.076048,487687.88,2285789.43
4.68,1,JordanManual,CCCAGG,4.69,4.68,4.69,LKK,1514725380,2018-01-01 14:51:31.076048,511700.64,2394759.0
4.68,1,JordanManual,CCCAGG,4.69,4.68,4.68,LKK,1514725560,2018-01-01 14:51:31.076048,429685.9,2010930.01
4.69,1,JordanManual,CCCAGG,4.69,4.68,4.68,LKK,1514725740,2018-01-01 14:51:31.076048,323241.21,1516001.28
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514725920,2018-01-01 14:51:31.076048,244881.15,1148492.59
4.69,1,JordanManual,CCCAGG,4.7,4.69,4.69,LKK,1514726100,2018-01-01 14:51:31.076048,245041.63,1149245.24
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514726280,2018-01-01 14:51:31.076048,601716.27,2822049.31
4.69,1,JordanManual,CCCAGG,4.7,4.69,4.69,LKK,1514726460,2018-01-01 14:51:31.076048,311252.28,1459773.19
4.7,1,JordanManual,CCCAGG,4.7,4.69,4.69,LKK,1514726640,2018-01-01 14:51:31.076048,472577.65,2219934.93
4.7,1,JordanManual,CCCAGG,4.71,4.7,4.7,LKK,1514726820,2018-01-01 14:51:31.076048,406436.26,1911235.7
4.7,1,JordanManual,CCCAGG,4.7,4.69,4.7,LKK,1514727000,2018-01-01 14:51:31.076048,485052.13,2278811.92
4.7,1,JordanManual,CCCAGG,4.72,4.69,4.7,LKK,1514727180,2018-01-01 14:51:31.076048,808457.78,3811118.37
4.69,1,JordanManual,CCCAGG,4.7,4.69,4.7,LKK,1514727360,2018-01-01 14:51:31.076048,820119.91,3846999.25
4.69,1,JordanManual,CCCAGG,4.7,4.69,4.69,LKK,1514727540,2018-01-01 14:51:31.076048,717258.24,3363941.14
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514727720,2018-01-01 14:51:31.076048,627197.41,2941555.86
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514727900,2018-01-01 14:51:31.076048,645968.08,3029590.3
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514728080,2018-01-01 14:51:31.076048,694156.07,3255591.96
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514728260,2018-01-01 14:51:31.076048,350708.47,1644822.73
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514728440,2018-01-01 14:51:31.076048,277864.99,1303186.8
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514728620,2018-01-01 14:51:31.076048,591326.0,2773318.94
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514728800,2018-01-01 14:51:31.076048,527007.2,2471663.76
4.69,1,JordanManual,CCCAGG,4.69,4.69,4.69,LKK,1514728980,2018-01-01 14:51:31.076048,374920.8,1758378.55
4.67,1,JordanManual,CCCAGG,4.69,4.67,4.69,LKK,1514729160,2018-01-01 14:51:31.076048,1014047.69,4752651.99
4.66,1,JordanManual,CCCAGG,4.67,4.66,4.67,LKK,1514729340,2018-01-01 14:51:31.076048,544592.74,2541204.7
4.66,1,JordanManual,CCCAGG,4.66,4.66,4.66,LKK,1514729520,2018-01-01 14:51:31.076048,357161.57,1664372.91
4.68,1,JordanManual,CCCAGG,4.68,4.66,4.66,LKK,1514729700,2018-01-01 14:51:31.076048,686807.03,3210379.64
4.68,1,JordanManual,CCCAGG,4.68,4.68,4.68,LKK,1514729880,2018-01-01 14:51:31.076048,479835.42,2245629.76
4.68,1,JordanManual,CCCAGG,4.69,4.68,4.68,LKK,1514730060,2018-01-01 14:51:31.076048,291496.8,1364205.03
4.68,1,JordanManual,CCCAGG,4.68,4.67,4.68,LKK,1514730240,2018-01-01 14:51:31.076048,240993.83,1127851.13
4.68,1,JordanManual,CCCAGG,4.68,4.67,4.68,LKK,1514730420,2018-01-01 14:51:31.076048,483528.31,2260146.68
4.66,1,JordanManual,CCCAGG,4.68,4.66,4.68,LKK,1514730600,2018-01-01 14:51:31.076048,370899.28,1729544.12
4.65,1,JordanManual,CCCAGG,4.66,4.65,4.66,LKK,1514730780,2018-01-01 14:51:31.076048,781866.41,3637687.92
4.63,1,JordanManual,CCCAGG,4.65,4.63,4.65,LKK,1514730960,2018-01-01 14:51:31.076048,1491464.54,6917359.53
4.63,1,JordanManual,CCCAGG,4.63,4.63,4.63,LKK,1514731140,2018-01-01 14:51:31.076048,475693.48,2202460.82
4.63,1,JordanManual,CCCAGG,4.63,4.63,4.63,LKK,1514731320,2018-01-01 14:51:31.076048,748705.7,3466507.39
4.63,1,JordanManual,CCCAGG,4.63,4.63,4.63,LKK,1514731500,2018-01-01 14:51:31.076048,455240.8,2107764.9
4.63,1,JordanManual,CCCAGG,4.63,4.62,4.63,LKK,1514731680,2018-01-01 14:51:31.076048,940796.95,4355889.88
4.64,1,JordanManual,CCCAGG,4.64,4.63,4.63,LKK,1514731860,2018-01-01 14:51:31.076048,659029.8,3055214.14
4.64,1,JordanManual,CCCAGG,4.64,4.63,4.64,LKK,1514732040,2018-01-01 14:51:31.076048,438766.84,2035878.14
4.63,1,JordanManual,CCCAGG,4.64,4.63,4.64,LKK,1514732220,2018-01-01 14:51:31.076048,340867.47,1578216.39
4.62,1,JordanManual,CCCAGG,4.63,4.62,4.63,LKK,1514732400,2018-01-01 14:51:31.076048,1150295.96,5321176.68
4.64,1,JordanManual,CCCAGG,4.64,4.62,4.62,LKK,1514732580,2018-01-01 14:51:31.076048,1007499.13,4666286.75
4.65,1,JordanManual,CCCAGG,4.65,4.63,4.64,LKK,1514732760,2018-01-01 14:51:31.076048,674798.5,3132593.3
4.64,1,JordanManual,CCCAGG,4.65,4.64,4.65,LKK,1514732940,2018-01-01 14:51:31.076048,298573.19,1387675.12
4.63,1,JordanManual,CCCAGG,4.64,4.63,4.64,LKK,1514733120,2018-01-01 14:51:31.076048,326279.34,1513015.35
4.65,1,JordanManual,CCCAGG,4.65,4.63,4.63,LKK,1514733300,2018-01-01 14:51:31.076048,545814.57,2536734.12
4.66,1,JordanManual,CCCAGG,4.66,4.65,4.65,LKK,1514733480,2018-01-01 14:51:31.076048,771906.61,3595362.31
4.67,1,JordanManual,CCCAGG,4.67,4.66,4.66,LKK,1514733660,2018-01-01 14:51:31.076048,748894.56,3494455.35
4.66,1,JordanManual,CCCAGG,4.67,4.66,4.67,LKK,1514733840,2018-01-01 14:51:31.076048,680155.62,3169525.19
4.66,1,JordanManual,CCCAGG,4.67,4.66,4.66,LKK,1514734020,2018-01-01 14:51:31.076048,302119.8,1408827.52
4.66,1,JordanManual,CCCAGG,4.66,4.66,4.66,LKK,1514734200,2018-01-01 14:51:31.076048,311641.27,1452248.33
4.66,1,JordanManual,CCCAGG,4.66,4.65,4.66,LKK,1514734380,2018-01-01 14:51:31.076048,321809.69,1499633.15
4.65,1,JordanManual,CCCAGG,4.66,4.65,4.66,LKK,1514734560,2018-01-01 14:51:31.076048,613522.93,2856159.85
4.65,1,JordanManual,CCCAGG,4.66,4.64,4.65,LKK,1514734740,2018-01-01 14:51:31.076048,430543.6,2002027.74
4.65,1,JordanManual,CCCAGG,4.65,4.65,4.65,LKK,1514734920,2018-01-01 14:51:31.076048,615609.18,2862582.68
4.65,1,JordanManual,CCCAGG,4.65,4.64,4.65,LKK,1514735100,2018-01-01 14:51:31.076048,606682.63,2821074.24
4.63,1,JordanManual,CCCAGG,4.65,4.63,4.65,LKK,1514735280,2018-01-01 14:51:31.076048,571451.28,2652760.72
4.63,1,JordanManual,CCCAGG,4.63,4.62,4.63,LKK,1514735460,2018-01-01 14:51:31.076048,409025.38,1893787.5
4.62,1,JordanManual,CCCAGG,4.63,4.62,4.63,LKK,1514735640,2018-01-01 14:51:31.076048,608639.72,2811915.51
4.62,1,JordanManual,CCCAGG,4.62,4.62,4.62,LKK,1514735820,2018-01-01 14:51:31.076048,430221.83,1987624.86
4.61,1,JordanManual,CCCAGG,4.62,4.61,4.62,LKK,1514736000,2018-01-01 14:51:31.076048,640833.81,2956912.81
4.59,1,JordanManual,CCCAGG,4.61,4.59,4.61,LKK,1514736180,2018-01-01 14:51:31.076048,2530566.42,11619139.65
4.58,1,JordanManual,CCCAGG,4.59,4.58,4.59,LKK,1514736360,2018-01-01 14:51:31.076048,1736802.13,7954553.76
4.57,1,JordanManual,CCCAGG,4.58,4.57,4.58,LKK,1514736540,2018-01-01 14:51:31.076048,1326498.37,6065112.63
4.56,1,JordanManual,CCCAGG,4.57,4.56,4.57,LKK,1514736720,2018-01-01 14:51:31.076048,1112800.65,5077169.14
4.54,1,JordanManual,CCCAGG,4.56,4.54,4.56,LKK,1514736900,2018-01-01 14:51:31.076048,3240250.35,14740989.0
4.55,1,JordanManual,CCCAGG,4.55,4.54,4.54,LKK,1514737080,2018-01-01 14:51:31.076048,1257127.4,5715231.94
4.54,1,JordanManual,CCCAGG,4.55,4.53,4.55,LKK,1514737260,2018-01-01 14:51:31.076048,1170638.09,5314696.93
4.37,1,JordanManual,CCCAGG,4.54,4.36,4.54,LKK,1514737440,2018-01-01 14:51:31.076048,686171.76,3046457.2
4.36,1,JordanManual,CCCAGG,4.38,4.36,4.37,LKK,1514737620,2018-01-01 14:51:31.076048,846347.52,3696164.18
4.36,1,JordanManual,CCCAGG,4.36,4.35,4.36,LKK,1514737800,2018-01-01 14:51:31.076048,1989895.46,8675944.2
4.35,1,JordanManual,CCCAGG,4.36,4.34,4.36,LKK,1514737980,2018-01-01 14:51:31.076048,1300928.99,5652974.11
4.35,1,JordanManual,CCCAGG,4.36,4.35,4.35,LKK,1514738160,2018-01-01 14:51:31.076048,1099202.76,4781532.0
4.35,1,JordanManual,CCCAGG,4.36,4.35,4.35,LKK,1514738340,2018-01-01 14:51:31.076048,1649043.56,7173339.49
4.36,1,JordanManual,CCCAGG,4.36,4.35,4.35,LKK,1514738520,2018-01-01 14:51:31.076048,1531743.36,6671238.23
4.37,1,JordanManual,CCCAGG,4.37,4.36,4.36,LKK,1514738700,2018-01-01 14:51:31.076048,916299.46,4001852.56
4.38,1,JordanManual,CCCAGG,4.38,4.36,4.37,LKK,1514738880,2018-01-01 14:51:31.076048,909305.11,3977351.48
4.37,1,JordanManual,CCCAGG,4.38,4.36,4.38,LKK,1514739060,2018-01-01 14:51:31.076048,1227971.6,5369310.36
4.38,1,JordanManual,CCCAGG,4.38,4.37,4.37,LKK,1514739240,2018-01-01 14:51:31.076048,907721.14,3969220.57
4.38,1,JordanManual,CCCAGG,4.38,4.37,4.38,LKK,1514739420,2018-01-01 14:51:31.076048,580882.83,2544266.8
4.38,1,JordanManual,CCCAGG,4.38,4.37,4.38,LKK,1514739600,2018-01-01 14:51:31.076048,556498.48,2437463.35
4.37,1,JordanManual,CCCAGG,4.38,4.37,4.38,LKK,1514739780,2018-01-01 14:51:31.076048,686489.18,3001964.14
4.36,1,JordanManual,CCCAGG,4.37,4.36,4.37,LKK,1514739960,2018-01-01 14:51:31.076048,1499048.86,6537865.42
4.36,1,JordanManual,CCCAGG,4.37,4.36,4.36,LKK,1514740140,2018-01-01 14:51:31.076048,551821.29,2405940.82
4.37,1,JordanManual,CCCAGG,4.38,4.36,4.36,LKK,1514740320,2018-01-01 14:51:31.076048,448819.38,1959944.22
4.37,1,JordanManual,CCCAGG,4.38,4.37,4.37,LKK,1514740500,2018-01-01 14:51:31.076048,546521.83,2391655.71
4.36,1,JordanManual,CCCAGG,4.37,4.36,4.37,LKK,1514740680,2018-01-01 14:51:31.076048,521636.81,2277816.82
4.36,1,JordanManual,CCCAGG,4.37,4.36,4.36,LKK,1514740860,2018-01-01 14:51:31.076048,784908.98,3422203.15
