close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
4.61,1,JordanManual,CCCAGG,4.75,4.34,4.4,SUR,1514723580,2018-01-01 14:51:31.551743,28.17,125.48
4.55,1,JordanManual,CCCAGG,4.71,4.41,4.71,SUR,1514723760,2018-01-01 14:51:31.551743,8.46,38.26
4.53,1,JordanManual,CCCAGG,4.58,4.38,4.58,SUR,1514723940,2018-01-01 14:51:31.551743,6.02,26.97
4.54,1,JordanManual,CCCAGG,4.57,4.38,4.5,SUR,1514724120,2018-01-01 14:51:31.551743,4.93,22.3
4.49,1,JordanManual,CCCAGG,4.59,4.4,4.54,SUR,1514724300,2018-01-01 14:51:31.551743,4.21,19.09
4.39,1,JordanManual,CCCAGG,4.59,4.39,4.43,SUR,1514724480,2018-01-01 14:51:31.551743,3.36,14.94
4.44,1,JordanManual,CCCAGG,4.57,4.36,4.38,SUR,1514724660,2018-01-01 14:51:31.551743,4.56,20.23
4.43,1,JordanManual,CCCAGG,4.55,4.41,4.49,SUR,1514724840,2018-01-01 14:51:31.551743,2.95,13.19
4.52,1,JordanManual,CCCAGG,4.54,4.37,4.48,SUR,1514725020,2018-01-01 14:51:31.551743,0.86,3.8312
4.53,1,JordanManual,CCCAGG,4.55,4.37,4.54,SUR,1514725200,2018-01-01 14:51:31.551743,1.63,7.385
4.54,1,JordanManual,CCCAGG,4.54,4.37,4.41,SUR,1514725380,2018-01-01 14:51:31.551743,0.6,2.657
4.5,1,JordanManual,CCCAGG,4.54,4.38,4.45,SUR,1514725560,2018-01-01 14:51:31.551743,0.6,2.714
4.41,1,JordanManual,CCCAGG,4.53,4.37,4.38,SUR,1514725740,2018-01-01 14:51:31.551743,0.8,3.522
4.39,1,JordanManual,CCCAGG,4.5,4.39,4.48,SUR,1514725920,2018-01-01 14:51:31.551743,0.5,2.208
4.44,1,JordanManual,CCCAGG,4.5,4.36,4.39,SUR,1514726100,2018-01-01 14:51:31.551743,0.7,3.082
4.41,1,JordanManual,CCCAGG,4.55,4.41,4.5,SUR,1514726280,2018-01-01 14:51:31.551743,0.85,3.761
4.46,1,JordanManual,CCCAGG,4.51,4.4,4.42,SUR,1514726460,2018-01-01 14:51:31.551743,0.7,3.141
4.39,1,JordanManual,CCCAGG,4.54,4.36,4.38,SUR,1514726640,2018-01-01 14:51:31.551743,0.95,4.24
4.36,1,JordanManual,CCCAGG,4.48,4.36,4.39,SUR,1514726820,2018-01-01 14:51:31.551743,0.9,3.984
4.54,1,JordanManual,CCCAGG,4.55,4.37,4.47,SUR,1514727000,2018-01-01 14:51:31.551743,0.9,4.078
4.42,1,JordanManual,CCCAGG,4.55,4.35,4.48,SUR,1514727180,2018-01-01 14:51:31.551743,0.75,3.3165
4.44,1,JordanManual,CCCAGG,4.55,4.35,4.55,SUR,1514727360,2018-01-01 14:51:31.551743,0.8,3.53
4.42,1,JordanManual,CCCAGG,4.52,4.41,4.45,SUR,1514727540,2018-01-01 14:51:31.551743,0.9,3.994
4.54,1,JordanManual,CCCAGG,4.55,4.36,4.55,SUR,1514727720,2018-01-01 14:51:31.551743,0.9,4.002
4.51,1,JordanManual,CCCAGG,4.55,4.36,4.54,SUR,1514727900,2018-01-01 14:51:31.551743,0.85,3.784
4.44,1,JordanManual,CCCAGG,4.53,4.36,4.36,SUR,1514728080,2018-01-01 14:51:31.551743,1.0,4.47
4.5,1,JordanManual,CCCAGG,4.55,4.37,4.4,SUR,1514728260,2018-01-01 14:51:31.551743,1.0,4.44
4.37,1,JordanManual,CCCAGG,4.54,4.36,4.46,SUR,1514728440,2018-01-01 14:51:31.551743,1.1,4.89
4.42,1,JordanManual,CCCAGG,4.53,4.42,4.45,SUR,1514728620,2018-01-01 14:51:31.551743,0.75,3.343
4.55,1,JordanManual,CCCAGG,4.56,4.38,4.45,SUR,1514728800,2018-01-01 14:51:31.551743,2.51,11.28
4.39,1,JordanManual,CCCAGG,4.56,4.39,4.55,SUR,1514728980,2018-01-01 14:51:31.551743,3.61,16.09
4.57,1,JordanManual,CCCAGG,4.57,4.39,4.39,SUR,1514729160,2018-01-01 14:51:31.551743,3.25,14.4
4.59,1,JordanManual,CCCAGG,4.59,4.41,4.43,SUR,1514729340,2018-01-01 14:51:31.551743,1.97,8.98
4.53,1,JordanManual,CCCAGG,4.57,4.45,4.55,SUR,1514729520,2018-01-01 14:51:31.551743,0.95,4.3034
4.55,1,JordanManual,CCCAGG,4.55,4.4,4.4,SUR,1514729700,2018-01-01 14:51:31.551743,1.0,4.46
4.44,1,JordanManual,CCCAGG,4.56,4.44,4.5,SUR,1514729880,2018-01-01 14:51:31.551743,0.85,3.79
4.44,1,JordanManual,CCCAGG,4.56,4.42,4.51,SUR,1514730060,2018-01-01 14:51:31.551743,1.0,4.44
4.45,1,JordanManual,CCCAGG,4.55,4.41,4.44,SUR,1514730240,2018-01-01 14:51:31.551743,1.4,6.21
4.52,1,JordanManual,CCCAGG,4.52,4.43,4.51,SUR,1514730420,2018-01-01 14:51:31.551743,0.5,2.24
4.47,1,JordanManual,CCCAGG,4.58,4.41,4.53,SUR,1514730600,2018-01-01 14:51:31.551743,0.88,3.9465
4.44,1,JordanManual,CCCAGG,4.58,4.42,4.47,SUR,1514730780,2018-01-01 14:51:31.551743,1.1,4.89
4.45,1,JordanManual,CCCAGG,4.57,4.44,4.45,SUR,1514730960,2018-01-01 14:51:31.551743,0.9,4.068
4.5,1,JordanManual,CCCAGG,4.61,4.44,4.45,SUR,1514731140,2018-01-01 14:51:31.551743,0.85,3.84
4.49,1,JordanManual,CCCAGG,4.6,4.44,4.48,SUR,1514731320,2018-01-01 14:51:31.551743,1.0,4.51
