Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.02639,0.02639,0.02639,0.02639,1514231220,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
1,0.02638,0.02638,0.02638,0.02638,1514231280,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
2,0.02638,0.02638,0.02638,0.02638,1514231340,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
3,0.02637,0.02637,0.02637,0.02637,1514231400,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
4,0.02638,0.02638,0.02638,0.02638,1514231460,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
5,0.02641,0.02641,0.02641,0.02641,1514231520,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
6,0.02639,0.02639,0.02639,0.02639,1514231580,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
7,0.02641,0.02641,0.02641,0.02641,1514231640,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
8,0.02643,0.02643,0.02643,0.02643,1514231700,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
9,0.02643,0.02643,0.02643,0.02643,1514231760,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
10,0.02643,0.02643,0.02643,0.02643,1514231820,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
11,0.02644,0.02644,0.02644,0.02644,1514231880,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
12,0.02647,0.02647,0.02647,0.02647,1514231940,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
13,0.02646,0.02646,0.02646,0.02646,1514232000,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
14,0.02642,0.02642,0.02642,0.02642,1514232060,0,0,CKC,1,JordanManual,CCCAGG,2017-12-26 22:18:33.495577
