Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231220,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
1,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231280,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
2,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231340,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
3,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231400,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
4,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231460,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
5,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231520,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
6,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231580,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
7,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231640,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
8,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231700,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
9,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231760,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
10,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231820,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
11,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231880,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
12,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514231940,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
13,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232000,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
14,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232060,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
15,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232120,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
16,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232180,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
17,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232240,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
18,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232300,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
19,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232360,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
20,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232420,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
21,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232480,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
22,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232540,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
23,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232600,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
24,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232660,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
25,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232720,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
26,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232780,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
27,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232840,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
28,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232900,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
29,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514232960,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
30,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233020,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
31,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233080,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
32,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233140,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
33,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233200,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
34,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233260,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
35,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233320,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
36,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233380,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
37,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233440,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
38,8.998e-05,8.998e-05,8.998e-05,8.998e-05,1514233500,0.0,0.0,GER,1,JordanManual,CCCAGG,2017-12-26 22:32:41.031044
