Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.07877,0.07877,0.07877,0.07877,1514231220,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
1,0.07878,0.07878,0.07878,0.07878,1514231280,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
2,0.07876,0.07876,0.07876,0.07876,1514231340,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
3,0.07876,0.07876,0.07876,0.07876,1514231400,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
4,0.07876,0.07876,0.07876,0.07876,1514231460,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
5,0.07878,0.07878,0.07878,0.07878,1514231520,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
6,0.07885,0.07885,0.07885,0.07885,1514231580,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
7,0.07885,0.07885,0.07885,0.07885,1514231640,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
8,0.07891,0.07891,0.07891,0.07891,1514231700,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
9,0.07893,0.07893,0.07893,0.07893,1514231760,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
10,0.07897,0.07897,0.07897,0.07897,1514231820,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
11,0.07902,0.07902,0.07902,0.07902,1514231880,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
12,0.07902,0.07902,0.07902,0.07902,1514231940,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
13,0.07904,0.07904,0.07904,0.07904,1514232000,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
14,0.07904,0.07904,0.07904,0.07904,1514232060,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
15,0.07903,0.07903,0.07903,0.07903,1514232120,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
16,0.07904,0.07904,0.07904,0.07904,1514232180,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
17,0.07902,0.07902,0.07902,0.07902,1514232240,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
18,0.07903,0.07903,0.07903,0.07903,1514232300,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
19,0.07902,0.07902,0.07902,0.07902,1514232360,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
20,0.07903,0.07903,0.07903,0.07903,1514232420,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
21,0.07902,0.07902,0.07902,0.07902,1514232480,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
22,0.07897,0.07897,0.07897,0.07897,1514232540,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
23,0.07902,0.07902,0.07902,0.07902,1514232600,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
24,0.07901,0.07901,0.07901,0.07901,1514232660,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
25,0.07916,0.07916,0.07916,0.07916,1514232720,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
26,0.07922,0.07922,0.07922,0.07922,1514232780,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
27,0.07918,0.07918,0.07918,0.07918,1514232840,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
28,0.07928,0.07928,0.07928,0.07928,1514232900,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
29,0.0793,0.0793,0.0793,0.0793,1514232960,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
30,0.07932,0.07932,0.07932,0.07932,1514233020,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
31,0.07936,0.07936,0.07936,0.07936,1514233080,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
32,0.07941,0.07941,0.07941,0.07941,1514233140,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
33,0.07946,0.07946,0.07946,0.07946,1514233200,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
34,0.07954,0.07954,0.07954,0.07954,1514233260,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
35,0.07964,0.07964,0.07964,0.07964,1514233320,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
36,0.07981,0.07981,0.07981,0.07981,1514233380,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
37,0.07987,0.07987,0.07987,0.07987,1514233440,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
38,0.07986,0.07986,0.07986,0.07986,1514233500,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
39,0.07987,0.07987,0.07987,0.07987,1514233560,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
40,0.07986,0.07986,0.07986,0.07986,1514233620,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
41,0.07984,0.07984,0.07984,0.07984,1514233680,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
42,0.07982,0.07982,0.07982,0.07982,1514233740,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
43,0.07984,0.07984,0.07984,0.07984,1514233800,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
44,0.07988,0.07988,0.07988,0.07988,1514233860,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
45,0.07985,0.07985,0.07985,0.07985,1514233920,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
46,0.07977,0.07977,0.07977,0.07977,1514233980,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
47,0.07977,0.07977,0.07977,0.07977,1514234040,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
48,0.07981,0.07981,0.07981,0.07981,1514234100,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
49,0.07968,0.07968,0.07968,0.07968,1514234160,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
50,0.0796,0.0796,0.0796,0.0796,1514234220,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
51,0.07959,0.07959,0.07959,0.07959,1514234280,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
52,0.0796,0.0796,0.0796,0.0796,1514234340,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
53,0.07951,0.07951,0.07951,0.07951,1514234400,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
54,0.07966,0.07966,0.07966,0.07966,1514234460,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
55,0.07966,0.07966,0.07966,0.07966,1514234520,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
56,0.07942,0.07942,0.07942,0.07942,1514234580,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
57,0.07924,0.07924,0.07924,0.07924,1514234640,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
58,0.07909,0.07909,0.07909,0.07909,1514234700,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
59,0.07885,0.07885,0.07885,0.07885,1514234760,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
60,0.0788,0.0788,0.0788,0.0788,1514234820,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
61,0.0787,0.0787,0.0787,0.0787,1514234880,0,0,MEDI,1,JordanManual,CCCAGG,2017-12-26 22:43:34.924809
