close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0.003481,1,JordanManual,CCCAGG,0.003483,0.003481,0.003483,MAT*,1514723580,2018-01-01 14:51:30.512290,0.0,0.0
0.003486,1,JordanManual,CCCAGG,0.003487,0.003485,0.003485,MAT*,1514723760,2018-01-01 14:51:30.512290,0.0,0.0
0.003485,1,JordanManual,CCCAGG,0.003486,0.003484,0.003486,MAT*,1514723940,2018-01-01 14:51:30.512290,0.0,0.0
0.003487,1,JordanManual,CCCAGG,0.003487,0.003486,0.003486,MAT*,1514724120,2018-01-01 14:51:30.512290,0.0,0.0
0.003494,1,JordanManual,CCCAGG,0.003494,0.00349,0.00349,MAT*,1514724300,2018-01-01 14:51:30.512290,0.0,0.0
0.003489,1,JordanManual,CCCAGG,0.003494,0.003489,0.003494,MAT*,1514724480,2018-01-01 14:51:30.512290,0.0,0.0
0.003463,1,JordanManual,CCCAGG,0.003484,0.003457,0.003484,MAT*,1514724660,2018-01-01 14:51:30.512290,0.0,0.0
0.003466,1,JordanManual,CCCAGG,0.003468,0.003463,0.003468,MAT*,1514724840,2018-01-01 14:51:30.512290,0.0,0.0
0.003462,1,JordanManual,CCCAGG,0.003463,0.003461,0.003463,MAT*,1514725020,2018-01-01 14:51:30.512290,0.0,0.0
0.003467,1,JordanManual,CCCAGG,0.003473,0.003467,0.003473,MAT*,1514725200,2018-01-01 14:51:30.512290,0.0,0.0
0.003472,1,JordanManual,CCCAGG,0.003473,0.003472,0.003473,MAT*,1514725380,2018-01-01 14:51:30.512290,0.0,0.0
0.003472,1,JordanManual,CCCAGG,0.003474,0.003472,0.003473,MAT*,1514725560,2018-01-01 14:51:30.512290,0.0,0.0
0.003469,1,JordanManual,CCCAGG,0.003469,0.003468,0.003469,MAT*,1514725740,2018-01-01 14:51:30.512290,0.0,0.0
0.003466,1,JordanManual,CCCAGG,0.003469,0.003466,0.003469,MAT*,1514725920,2018-01-01 14:51:30.512290,0.0,0.0
0.003465,1,JordanManual,CCCAGG,0.003465,0.003464,0.003465,MAT*,1514726100,2018-01-01 14:51:30.512290,0.0,0.0
0.003468,1,JordanManual,CCCAGG,0.003468,0.003466,0.003468,MAT*,1514726280,2018-01-01 14:51:30.512290,0.0,0.0
0.003467,1,JordanManual,CCCAGG,0.003467,0.003467,0.003467,MAT*,1514726460,2018-01-01 14:51:30.512290,0.0,0.0
0.003459,1,JordanManual,CCCAGG,0.003465,0.003459,0.003465,MAT*,1514726640,2018-01-01 14:51:30.512290,0.0,0.0
0.003459,1,JordanManual,CCCAGG,0.003461,0.003456,0.003456,MAT*,1514726820,2018-01-01 14:51:30.512290,0.0,0.0
0.003462,1,JordanManual,CCCAGG,0.003463,0.003462,0.003462,MAT*,1514727000,2018-01-01 14:51:30.512290,0.0,0.0
0.003462,1,JordanManual,CCCAGG,0.003462,0.003446,0.003446,MAT*,1514727180,2018-01-01 14:51:30.512290,0.0,0.0
0.003464,1,JordanManual,CCCAGG,0.003465,0.003461,0.003461,MAT*,1514727360,2018-01-01 14:51:30.512290,0.0,0.0
0.003465,1,JordanManual,CCCAGG,0.003467,0.003465,0.003467,MAT*,1514727540,2018-01-01 14:51:30.512290,0.0,0.0
0.003467,1,JordanManual,CCCAGG,0.003467,0.003467,0.003467,MAT*,1514727720,2018-01-01 14:51:30.512290,0.0,0.0
0.003468,1,JordanManual,CCCAGG,0.003468,0.003468,0.003468,MAT*,1514727900,2018-01-01 14:51:30.512290,0.0,0.0
0.003469,1,JordanManual,CCCAGG,0.003469,0.003467,0.003467,MAT*,1514728080,2018-01-01 14:51:30.512290,0.0,0.0
0.003469,1,JordanManual,CCCAGG,0.003469,0.003468,0.003469,MAT*,1514728260,2018-01-01 14:51:30.512290,0.0,0.0
0.003468,1,JordanManual,CCCAGG,0.003468,0.003468,0.003468,MAT*,1514728440,2018-01-01 14:51:30.512290,0.0,0.0
0.003469,1,JordanManual,CCCAGG,0.003469,0.003468,0.003468,MAT*,1514728620,2018-01-01 14:51:30.512290,0.0,0.0
0.003468,1,JordanManual,CCCAGG,0.003468,0.003468,0.003468,MAT*,1514728800,2018-01-01 14:51:30.512290,0.0,0.0
0.003469,1,JordanManual,CCCAGG,0.003469,0.003468,0.003469,MAT*,1514728980,2018-01-01 14:51:30.512290,0.0,0.0
0.003479,1,JordanManual,CCCAGG,0.003479,0.00347,0.00347,MAT*,1514729160,2018-01-01 14:51:30.512290,0.0,0.0
0.003489,1,JordanManual,CCCAGG,0.003489,0.003482,0.003482,MAT*,1514729340,2018-01-01 14:51:30.512290,0.0,0.0
0.003487,1,JordanManual,CCCAGG,0.003488,0.003487,0.003488,MAT*,1514729520,2018-01-01 14:51:30.512290,0.0,0.0
0.003474,1,JordanManual,CCCAGG,0.003481,0.003474,0.003479,MAT*,1514729700,2018-01-01 14:51:30.512290,0.0,0.0
0.003474,1,JordanManual,CCCAGG,0.003476,0.003474,0.003476,MAT*,1514729880,2018-01-01 14:51:30.512290,0.0,0.0
0.003474,1,JordanManual,CCCAGG,0.003474,0.003473,0.003473,MAT*,1514730060,2018-01-01 14:51:30.512290,0.0,0.0
0.003477,1,JordanManual,CCCAGG,0.003477,0.003477,0.003477,MAT*,1514730240,2018-01-01 14:51:30.512290,0.0,0.0
0.003478,1,JordanManual,CCCAGG,0.003479,0.003478,0.003479,MAT*,1514730420,2018-01-01 14:51:30.512290,0.0,0.0
0.00349,1,JordanManual,CCCAGG,0.00349,0.003484,0.003486,MAT*,1514730600,2018-01-01 14:51:30.512290,0.0,0.0
0.003495,1,JordanManual,CCCAGG,0.003495,0.003491,0.003491,MAT*,1514730780,2018-01-01 14:51:30.512290,0.0,0.0
0.003507,1,JordanManual,CCCAGG,0.003507,0.003502,0.003502,MAT*,1514730960,2018-01-01 14:51:30.512290,0.0,0.0
0.003512,1,JordanManual,CCCAGG,0.003512,0.003508,0.003508,MAT*,1514731140,2018-01-01 14:51:30.512290,0.0,0.0
0.003512,1,JordanManual,CCCAGG,0.003512,0.003509,0.003509,MAT*,1514731320,2018-01-01 14:51:30.512290,0.0,0.0
0.003511,1,JordanManual,CCCAGG,0.003511,0.00351,0.00351,MAT*,1514731500,2018-01-01 14:51:30.512290,0.0,0.0
0.003512,1,JordanManual,CCCAGG,0.003513,0.003511,0.003513,MAT*,1514731680,2018-01-01 14:51:30.512290,0.0,0.0
0.003505,1,JordanManual,CCCAGG,0.003511,0.003505,0.003511,MAT*,1514731860,2018-01-01 14:51:30.512290,0.0,0.0
0.003506,1,JordanManual,CCCAGG,0.003506,0.003502,0.003505,MAT*,1514732040,2018-01-01 14:51:30.512290,0.0,0.0
0.003512,1,JordanManual,CCCAGG,0.003512,0.003509,0.003509,MAT*,1514732220,2018-01-01 14:51:30.512290,0.0,0.0
0.003515,1,JordanManual,CCCAGG,0.003515,0.003509,0.003512,MAT*,1514732400,2018-01-01 14:51:30.512290,0.0,0.0
0.003503,1,JordanManual,CCCAGG,0.003511,0.003503,0.003511,MAT*,1514732580,2018-01-01 14:51:30.512290,0.0,0.0
0.003499,1,JordanManual,CCCAGG,0.003505,0.003499,0.003505,MAT*,1514732760,2018-01-01 14:51:30.512290,0.0,0.0
0.003503,1,JordanManual,CCCAGG,0.003503,0.0035,0.0035,MAT*,1514732940,2018-01-01 14:51:30.512290,0.0,0.0
0.003506,1,JordanManual,CCCAGG,0.003506,0.003504,0.003504,MAT*,1514733120,2018-01-01 14:51:30.512290,0.0,0.0
0.003499,1,JordanManual,CCCAGG,0.003506,0.003499,0.003506,MAT*,1514733300,2018-01-01 14:51:30.512290,0.0,0.0
0.00349,1,JordanManual,CCCAGG,0.003496,0.00349,0.003496,MAT*,1514733480,2018-01-01 14:51:30.512290,0.0,0.0
0.003484,1,JordanManual,CCCAGG,0.003488,0.003484,0.003488,MAT*,1514733660,2018-01-01 14:51:30.512290,0.0,0.0
0.003488,1,JordanManual,CCCAGG,0.003488,0.003486,0.003487,MAT*,1514733840,2018-01-01 14:51:30.512290,0.0,0.0
0.003489,1,JordanManual,CCCAGG,0.003489,0.003486,0.003486,MAT*,1514734020,2018-01-01 14:51:30.512290,0.0,0.0
0.003492,1,JordanManual,CCCAGG,0.003492,0.003489,0.003489,MAT*,1514734200,2018-01-01 14:51:30.512290,0.0,0.0
0.00349,1,JordanManual,CCCAGG,0.003491,0.00349,0.003491,MAT*,1514734380,2018-01-01 14:51:30.512290,0.0,0.0
0.003494,1,JordanManual,CCCAGG,0.003494,0.003491,0.003491,MAT*,1514734560,2018-01-01 14:51:30.512290,0.0,0.0
0.003494,1,JordanManual,CCCAGG,0.003498,0.003494,0.003498,MAT*,1514734740,2018-01-01 14:51:30.512290,0.0,0.0
0.003497,1,JordanManual,CCCAGG,0.003498,0.003497,0.003498,MAT*,1514734920,2018-01-01 14:51:30.512290,0.0,0.0
0.0035,1,JordanManual,CCCAGG,0.0035,0.003499,0.003499,MAT*,1514735100,2018-01-01 14:51:30.512290,0.0,0.0
0.003511,1,JordanManual,CCCAGG,0.003511,0.003501,0.003501,MAT*,1514735280,2018-01-01 14:51:30.512290,0.0,0.0
0.003513,1,JordanManual,CCCAGG,0.003513,0.003512,0.003512,MAT*,1514735460,2018-01-01 14:51:30.512290,0.0,0.0
0.003516,1,JordanManual,CCCAGG,0.003516,0.003515,0.003516,MAT*,1514735640,2018-01-01 14:51:30.512290,0.0,0.0
0.003516,1,JordanManual,CCCAGG,0.003516,0.003515,0.003515,MAT*,1514735820,2018-01-01 14:51:30.512290,0.0,0.0
0.003526,1,JordanManual,CCCAGG,0.003526,0.003519,0.003519,MAT*,1514736000,2018-01-01 14:51:30.512290,0.0,0.0
0.003542,1,JordanManual,CCCAGG,0.003542,0.00353,0.00353,MAT*,1514736180,2018-01-01 14:51:30.512290,0.0,0.0
0.003552,1,JordanManual,CCCAGG,0.003552,0.003545,0.003545,MAT*,1514736360,2018-01-01 14:51:30.512290,0.0,0.0
0.003559,1,JordanManual,CCCAGG,0.003559,0.003552,0.003552,MAT*,1514736540,2018-01-01 14:51:30.512290,0.0,0.0
0.003562,1,JordanManual,CCCAGG,0.003562,0.00356,0.003562,MAT*,1514736720,2018-01-01 14:51:30.512290,0.0,0.0
0.003577,1,JordanManual,CCCAGG,0.003577,0.003564,0.003564,MAT*,1514736900,2018-01-01 14:51:30.512290,0.0,0.0
0.003575,1,JordanManual,CCCAGG,0.003579,0.003573,0.003579,MAT*,1514737080,2018-01-01 14:51:30.512290,0.0,0.0
0.003584,1,JordanManual,CCCAGG,0.003584,0.003579,0.003579,MAT*,1514737260,2018-01-01 14:51:30.512290,0.0,0.0
0.003578,1,JordanManual,CCCAGG,0.003585,0.003578,0.003584,MAT*,1514737440,2018-01-01 14:51:30.512290,0.0,0.0
0.003584,1,JordanManual,CCCAGG,0.003584,0.003577,0.003577,MAT*,1514737620,2018-01-01 14:51:30.512290,0.0,0.0
0.003589,1,JordanManual,CCCAGG,0.003589,0.003586,0.003586,MAT*,1514737800,2018-01-01 14:51:30.512290,0.0,0.0
0.003594,1,JordanManual,CCCAGG,0.003597,0.003594,0.003595,MAT*,1514737980,2018-01-01 14:51:30.512290,0.0,0.0
0.003593,1,JordanManual,CCCAGG,0.003593,0.003592,0.003593,MAT*,1514738160,2018-01-01 14:51:30.512290,0.0,0.0
0.003591,1,JordanManual,CCCAGG,0.003593,0.003589,0.003593,MAT*,1514738340,2018-01-01 14:51:30.512290,0.0,0.0
0.003588,1,JordanManual,CCCAGG,0.003592,0.003586,0.003592,MAT*,1514738520,2018-01-01 14:51:30.512290,0.0,0.0
0.003581,1,JordanManual,CCCAGG,0.003584,0.003579,0.003584,MAT*,1514738700,2018-01-01 14:51:30.512290,0.0,0.0
0.003572,1,JordanManual,CCCAGG,0.003582,0.003572,0.003582,MAT*,1514738880,2018-01-01 14:51:30.512290,0.0,0.0
0.003581,1,JordanManual,CCCAGG,0.003581,0.003569,0.003569,MAT*,1514739060,2018-01-01 14:51:30.512290,0.0,0.0
0.00357,1,JordanManual,CCCAGG,0.003575,0.00357,0.003575,MAT*,1514739240,2018-01-01 14:51:30.512290,0.0,0.0
0.003572,1,JordanManual,CCCAGG,0.003572,0.003568,0.003568,MAT*,1514739420,2018-01-01 14:51:30.512290,0.0,0.0
0.003569,1,JordanManual,CCCAGG,0.003573,0.003569,0.003573,MAT*,1514739600,2018-01-01 14:51:30.512290,0.0,0.0
0.003578,1,JordanManual,CCCAGG,0.003578,0.003572,0.003572,MAT*,1514739780,2018-01-01 14:51:30.512290,0.0,0.0
0.003585,1,JordanManual,CCCAGG,0.003585,0.003578,0.003578,MAT*,1514739960,2018-01-01 14:51:30.512290,0.0,0.0
0.003581,1,JordanManual,CCCAGG,0.003586,0.003581,0.003586,MAT*,1514740140,2018-01-01 14:51:30.512290,0.0,0.0
0.003574,1,JordanManual,CCCAGG,0.003581,0.003574,0.003581,MAT*,1514740320,2018-01-01 14:51:30.512290,0.0,0.0
0.003578,1,JordanManual,CCCAGG,0.003578,0.003572,0.003572,MAT*,1514740500,2018-01-01 14:51:30.512290,0.0,0.0
0.003586,1,JordanManual,CCCAGG,0.003586,0.00358,0.00358,MAT*,1514740680,2018-01-01 14:51:30.512290,0.0,0.0
0.003581,1,JordanManual,CCCAGG,0.003582,0.003581,0.003582,MAT*,1514740860,2018-01-01 14:51:30.512290,0.0,0.0
0.003589,1,JordanManual,CCCAGG,0.003589,0.003587,0.003588,MAT*,1514741040,2018-01-01 14:51:30.512290,0.0,0.0
0.003576,1,JordanManual,CCCAGG,0.003584,0.003576,0.003584,MAT*,1514741220,2018-01-01 14:51:30.512290,0.0,0.0
0.003574,1,JordanManual,CCCAGG,0.00358,0.003574,0.00358,MAT*,1514741400,2018-01-01 14:51:30.512290,0.0,0.0
0.003581,1,JordanManual,CCCAGG,0.003581,0.003575,0.003575,MAT*,1514741580,2018-01-01 14:51:30.512290,0.0,0.0
0.003579,1,JordanManual,CCCAGG,0.003583,0.003579,0.003583,MAT*,1514741760,2018-01-01 14:51:30.512290,0.0,0.0
0.003582,1,JordanManual,CCCAGG,0.003582,0.003579,0.003579,MAT*,1514741940,2018-01-01 14:51:30.512290,0.0,0.0
0.003595,1,JordanManual,CCCAGG,0.003595,0.003591,0.003591,MAT*,1514742120,2018-01-01 14:51:30.512290,0.0,0.0
