Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.05278,0.05278,0.05278,0.05278,1514231220,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
1,0.05278,0.05278,0.05278,0.05278,1514231280,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
2,0.05278,0.05278,0.05278,0.05278,1514231340,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
3,0.05278,0.05278,0.05278,0.05278,1514231400,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
4,0.05278,0.05278,0.05278,0.05278,1514231460,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
5,0.05278,0.05278,0.05278,0.05278,1514231520,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
6,0.05278,0.05278,0.05278,0.05278,1514231580,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
7,0.05278,0.05278,0.05278,0.05278,1514231640,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
8,0.05278,0.05278,0.05278,0.05278,1514231700,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
9,0.05278,0.05278,0.05278,0.05278,1514231760,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
10,0.05278,0.05278,0.05278,0.05278,1514231820,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
11,0.05278,0.05278,0.05278,0.05278,1514231880,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
12,0.05278,0.05278,0.05278,0.05278,1514231940,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
13,0.05278,0.05278,0.05278,0.05278,1514232000,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
14,0.05278,0.05278,0.05278,0.05278,1514232060,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
15,0.05278,0.05278,0.05278,0.05278,1514232120,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
16,0.05278,0.05278,0.05278,0.05278,1514232180,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
17,0.05278,0.05278,0.05278,0.05278,1514232240,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
18,0.05278,0.05278,0.05278,0.05278,1514232300,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
19,0.05278,0.05278,0.05278,0.05278,1514232360,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
20,0.05278,0.05278,0.05278,0.05278,1514232420,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
21,0.05278,0.05278,0.05278,0.05278,1514232480,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
22,0.05278,0.05278,0.05278,0.05278,1514232540,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
23,0.05278,0.05278,0.05278,0.05278,1514232600,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
24,0.05278,0.05278,0.05278,0.05278,1514232660,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
25,0.05278,0.05278,0.05278,0.05278,1514232720,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
26,0.05278,0.05278,0.05278,0.05278,1514232780,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
27,0.05278,0.05278,0.05278,0.05278,1514232840,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
28,0.05278,0.05278,0.05278,0.05278,1514232900,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
29,0.05278,0.05278,0.05278,0.05278,1514232960,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
30,0.05278,0.05278,0.05278,0.05278,1514233020,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
31,0.05278,0.05278,0.05278,0.05278,1514233080,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
32,0.05278,0.05278,0.05278,0.05278,1514233140,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
33,0.05278,0.05278,0.05278,0.05278,1514233200,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
34,0.05278,0.05278,0.05278,0.05278,1514233260,0,0,BLRY,1,JordanManual,CCCAGG,2017-12-26 22:13:26.178085
