close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.01078,0.01078,0.01076,0.01076,1514561040,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01079,0.01079,0.01078,0.01078,1514561220,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01081,0.01082,0.01081,0.01081,1514561400,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01087,0.01087,0.01082,0.01082,1514561580,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01088,0.01088,0.01087,0.01087,1514561760,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01088,0.01088,0.01088,0.01088,1514561940,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01092,0.01092,0.01089,0.01089,1514562120,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01092,0.01092,0.01092,0.01092,1514562300,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01092,0.01094,0.01092,0.01093,1514562480,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01089,0.01091,0.01089,0.01091,1514562660,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.0109,0.0109,0.01089,0.01089,1514562840,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01089,0.0109,0.01089,0.0109,1514563020,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01088,0.01089,0.01088,0.01089,1514563200,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01088,0.01089,0.01088,0.01089,1514563380,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.0109,0.0109,0.01089,0.01089,1514563560,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01092,0.01092,0.0109,0.0109,1514563740,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01095,0.01095,0.01092,0.01092,1514563920,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01098,0.01098,0.01096,0.01096,1514564100,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01098,0.01098,0.01097,0.01098,1514564280,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01095,0.01097,0.01095,0.01097,1514564460,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01098,0.01098,0.01097,0.01097,1514564640,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
0.01102,0.01102,0.011,0.011,1514564820,0,0,1,JordanManual,CCCAGG,LTCD,2017-12-30 17:44:41.361618
