close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
3.42,1,JordanManual,CCCAGG,3.42,3.4,3.42,IOT,1514723580,2018-01-01 14:51:40.264751,24518.44,83753.62
3.42,1,JordanManual,Bitfinex,3.42,3.4,3.42,IOT,1514723580,2018-01-01 14:51:25.494956,24518.44,83753.62
3.42,1,JordanManual,Bitfinex,3.42,3.39,3.42,IOT,1514723760,2018-01-01 14:51:25.494956,49617.96,169313.36
3.42,1,JordanManual,CCCAGG,3.42,3.39,3.42,IOT,1514723760,2018-01-01 14:51:40.264751,49617.96,169313.36
3.43,1,JordanManual,CCCAGG,3.43,3.4,3.42,IOT,1514723940,2018-01-01 14:51:40.264751,38705.82,132368.25
3.43,1,JordanManual,Bitfinex,3.43,3.4,3.42,IOT,1514723940,2018-01-01 14:51:25.494956,38705.82,132368.25
3.48,1,JordanManual,CCCAGG,3.49,3.42,3.43,IOT,1514724120,2018-01-01 14:51:40.264751,167668.72,579035.8
3.48,1,JordanManual,Bitfinex,3.49,3.42,3.43,IOT,1514724120,2018-01-01 14:51:25.494956,167668.72,579035.8
3.46,1,JordanManual,CCCAGG,3.52,3.45,3.48,IOT,1514724300,2018-01-01 14:51:40.264751,181420.69,634521.46
3.46,1,JordanManual,Bitfinex,3.52,3.45,3.48,IOT,1514724300,2018-01-01 14:51:25.494956,181420.69,634521.46
3.44,1,JordanManual,Bitfinex,3.48,3.43,3.46,IOT,1514724480,2018-01-01 14:51:25.494956,63393.6,218937.41
3.44,1,JordanManual,CCCAGG,3.48,3.43,3.46,IOT,1514724480,2018-01-01 14:51:40.264751,63393.6,218937.41
3.43,1,JordanManual,Bitfinex,3.45,3.41,3.44,IOT,1514724660,2018-01-01 14:51:25.494956,75802.55,259355.45
3.43,1,JordanManual,CCCAGG,3.45,3.41,3.44,IOT,1514724660,2018-01-01 14:51:40.264751,75802.55,259355.45
3.44,1,JordanManual,Bitfinex,3.45,3.41,3.43,IOT,1514724840,2018-01-01 14:51:25.494956,46562.41,159807.04
3.44,1,JordanManual,CCCAGG,3.45,3.41,3.43,IOT,1514724840,2018-01-01 14:51:40.264751,46562.41,159807.04
3.43,1,JordanManual,Bitfinex,3.44,3.41,3.44,IOT,1514725020,2018-01-01 14:51:25.494956,23067.01,79064.21
3.43,1,JordanManual,CCCAGG,3.44,3.41,3.44,IOT,1514725020,2018-01-01 14:51:40.264751,23067.01,79064.21
3.43,1,JordanManual,Bitfinex,3.44,3.42,3.43,IOT,1514725200,2018-01-01 14:51:25.494956,25487.26,87456.4
3.43,1,JordanManual,CCCAGG,3.44,3.42,3.43,IOT,1514725200,2018-01-01 14:51:40.264751,25487.26,87456.4
3.43,1,JordanManual,Bitfinex,3.43,3.41,3.43,IOT,1514725380,2018-01-01 14:51:25.494956,19113.14,65410.05
3.43,1,JordanManual,CCCAGG,3.43,3.41,3.43,IOT,1514725380,2018-01-01 14:51:40.264751,19113.14,65410.05
3.42,1,JordanManual,Bitfinex,3.43,3.42,3.43,IOT,1514725560,2018-01-01 14:51:25.494956,10436.47,35715.5
3.42,1,JordanManual,CCCAGG,3.43,3.42,3.43,IOT,1514725560,2018-01-01 14:51:40.264751,10436.47,35715.5
3.42,1,JordanManual,CCCAGG,3.42,3.41,3.42,IOT,1514725740,2018-01-01 14:51:40.264751,22812.03,77920.5
3.42,1,JordanManual,Bitfinex,3.42,3.41,3.42,IOT,1514725740,2018-01-01 14:51:25.494956,22812.03,77920.5
3.37,1,JordanManual,CCCAGG,3.42,3.33,3.42,IOT,1514725920,2018-01-01 14:51:40.264751,224275.17,758007.77
3.37,1,JordanManual,Bitfinex,3.42,3.33,3.42,IOT,1514725920,2018-01-01 14:51:25.494956,224275.17,758007.77
3.38,1,JordanManual,CCCAGG,3.38,3.36,3.37,IOT,1514726100,2018-01-01 14:51:40.264751,53902.48,181857.6
3.38,1,JordanManual,Bitfinex,3.38,3.36,3.37,IOT,1514726100,2018-01-01 14:51:25.494956,53902.48,181857.6
3.4,1,JordanManual,Bitfinex,3.41,3.38,3.38,IOT,1514726280,2018-01-01 14:51:25.494956,53582.15,181906.46
3.4,1,JordanManual,CCCAGG,3.41,3.38,3.38,IOT,1514726280,2018-01-01 14:51:40.264751,53582.15,181906.46
