Id,Id,Id.1,close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
27,27.0,27.0,0.009298,1,JordanManual,CCCAGG,0.009306,0.009298,0.009306,DBTC,1514334600,2017-12-28 01:28:54.469851,0.0,0.0
28,28.0,28.0,0.009297,1,JordanManual,CCCAGG,0.009297,0.009292,0.009292,DBTC,1514334780,2017-12-28 01:28:54.469851,0.0,0.0
29,29.0,29.0,0.009286,1,JordanManual,CCCAGG,0.009304,0.009286,0.009304,DBTC,1514334960,2017-12-28 01:28:54.469851,0.0,0.0
30,30.0,30.0,0.009287,1,JordanManual,CCCAGG,0.009287,0.009281,0.009283,DBTC,1514335140,2017-12-28 01:28:54.469851,0.0,0.0
31,31.0,31.0,0.009276,1,JordanManual,CCCAGG,0.009283,0.009276,0.009283,DBTC,1514335320,2017-12-28 01:28:54.469851,0.0,0.0
32,32.0,32.0,0.009297,1,JordanManual,CCCAGG,0.009297,0.009272,0.009272,DBTC,1514335500,2017-12-28 01:28:54.469851,0.0,0.0
33,33.0,33.0,0.009278,1,JordanManual,CCCAGG,0.009308,0.009278,0.009308,DBTC,1514335680,2017-12-28 01:28:54.469851,0.0,0.0
34,34.0,34.0,0.009289,1,JordanManual,CCCAGG,0.009289,0.009277,0.009277,DBTC,1514335860,2017-12-28 01:28:54.469851,0.0,0.0
35,35.0,35.0,0.00929,1,JordanManual,CCCAGG,0.00929,0.009284,0.009284,DBTC,1514336040,2017-12-28 01:28:54.469851,0.0,0.0
36,36.0,36.0,0.009281,1,JordanManual,CCCAGG,0.009286,0.009281,0.009286,DBTC,1514336220,2017-12-28 01:28:54.469851,0.0,0.0
37,37.0,37.0,0.0093,1,JordanManual,CCCAGG,0.0093,0.009289,0.009289,DBTC,1514336400,2017-12-28 01:28:54.469851,0.0,0.0
38,38.0,38.0,0.009326,1,JordanManual,CCCAGG,0.009326,0.009302,0.009302,DBTC,1514336580,2017-12-28 01:28:54.469851,0.0,0.0
39,39.0,39.0,0.009384,1,JordanManual,CCCAGG,0.009384,0.009348,0.009348,DBTC,1514336760,2017-12-28 01:28:54.469851,0.0,0.0
40,40.0,40.0,0.009393,1,JordanManual,CCCAGG,0.009393,0.009382,0.009389,DBTC,1514336940,2017-12-28 01:28:54.469851,0.0,0.0
41,41.0,41.0,0.009414,1,JordanManual,CCCAGG,0.009414,0.009406,0.009408,DBTC,1514337120,2017-12-28 01:28:54.469851,0.0,0.0
42,42.0,42.0,0.009413,1,JordanManual,CCCAGG,0.009416,0.00941,0.00941,DBTC,1514337300,2017-12-28 01:28:54.469851,0.0,0.0
43,43.0,43.0,0.009387,1,JordanManual,CCCAGG,0.009411,0.009387,0.009411,DBTC,1514337480,2017-12-28 01:28:54.469851,0.0,0.0
44,44.0,44.0,0.009402,1,JordanManual,CCCAGG,0.009402,0.009396,0.009398,DBTC,1514337660,2017-12-28 01:28:54.469851,0.0,0.0
45,45.0,45.0,0.009397,1,JordanManual,CCCAGG,0.009397,0.009393,0.009393,DBTC,1514337840,2017-12-28 01:28:54.469851,0.0,0.0
46,46.0,46.0,0.009373,1,JordanManual,CCCAGG,0.009389,0.009373,0.009388,DBTC,1514338020,2017-12-28 01:28:54.469851,0.0,0.0
47,47.0,47.0,0.009565,1,JordanManual,CCCAGG,0.009565,0.009397,0.009397,DBTC,1514338200,2017-12-28 01:28:54.469851,1220.35,11.67
48,48.0,48.0,0.009582,1,JordanManual,CCCAGG,0.009584,0.009581,0.009581,DBTC,1514338380,2017-12-28 01:28:54.469851,0.0,0.0
49,49.0,49.0,0.009592,1,JordanManual,CCCAGG,0.009592,0.009583,0.009583,DBTC,1514338560,2017-12-28 01:28:54.469851,0.0,0.0
50,50.0,50.0,0.009599,1,JordanManual,CCCAGG,0.009599,0.009593,0.009593,DBTC,1514338740,2017-12-28 01:28:54.469851,0.0,0.0
51,51.0,51.0,0.009589,1,JordanManual,CCCAGG,0.009602,0.009589,0.009598,DBTC,1514338920,2017-12-28 01:28:54.469851,0.0,0.0
52,52.0,52.0,0.009585,1,JordanManual,CCCAGG,0.009601,0.009585,0.009593,DBTC,1514339100,2017-12-28 01:28:54.469851,0.0,0.0
53,53.0,53.0,0.009562,1,JordanManual,CCCAGG,0.009577,0.009562,0.009577,DBTC,1514339280,2017-12-28 01:28:54.469851,0.0,0.0
54,54.0,54.0,0.009553,1,JordanManual,CCCAGG,0.009561,0.009531,0.009561,DBTC,1514339460,2017-12-28 01:28:54.469851,0.0,0.0
55,55.0,55.0,0.009556,1,JordanManual,CCCAGG,0.00956,0.009556,0.00956,DBTC,1514339640,2017-12-28 01:28:54.469851,0.0,0.0
56,56.0,56.0,0.009551,1,JordanManual,CCCAGG,0.00956,0.009551,0.009552,DBTC,1514339820,2017-12-28 01:28:54.469851,0.0,0.0
57,57.0,57.0,0.009547,1,JordanManual,CCCAGG,0.009549,0.009547,0.009549,DBTC,1514340000,2017-12-28 01:28:54.469851,0.0,0.0
58,58.0,58.0,0.00955,1,JordanManual,CCCAGG,0.009552,0.00955,0.009551,DBTC,1514340180,2017-12-28 01:28:54.469851,0.0,0.0
59,59.0,59.0,0.009542,1,JordanManual,CCCAGG,0.009548,0.009542,0.009545,DBTC,1514340360,2017-12-28 01:28:54.469851,0.0,0.0
60,60.0,60.0,0.009506,1,JordanManual,CCCAGG,0.009527,0.009506,0.009527,DBTC,1514340540,2017-12-28 01:28:54.469851,0.0,0.0
61,61.0,61.0,0.009486,1,JordanManual,CCCAGG,0.009506,0.009486,0.009506,DBTC,1514340720,2017-12-28 01:28:54.469851,0.0,0.0
62,62.0,62.0,0.009474,1,JordanManual,CCCAGG,0.009481,0.009474,0.009481,DBTC,1514340900,2017-12-28 01:28:54.469851,0.0,0.0
63,63.0,63.0,0.009496,1,JordanManual,CCCAGG,0.009496,0.009477,0.009477,DBTC,1514341080,2017-12-28 01:28:54.469851,0.0,0.0
64,64.0,64.0,0.009472,1,JordanManual,CCCAGG,0.009489,0.009472,0.009489,DBTC,1514341260,2017-12-28 01:28:54.469851,0.0,0.0
65,65.0,65.0,0.00947,1,JordanManual,CCCAGG,0.009476,0.00947,0.009472,DBTC,1514341440,2017-12-28 01:28:54.469851,0.0,0.0
66,66.0,66.0,0.009485,1,JordanManual,CCCAGG,0.009489,0.009474,0.009474,DBTC,1514341620,2017-12-28 01:28:54.469851,0.0,0.0
67,67.0,67.0,0.009463,1,JordanManual,CCCAGG,0.009469,0.009463,0.009469,DBTC,1514341800,2017-12-28 01:28:54.469851,0.0,0.0
68,68.0,68.0,0.009472,1,JordanManual,CCCAGG,0.009472,0.009462,0.009462,DBTC,1514341980,2017-12-28 01:28:54.469851,0.0,0.0
69,69.0,69.0,0.009487,1,JordanManual,CCCAGG,0.009487,0.009476,0.009478,DBTC,1514342160,2017-12-28 01:28:54.469851,0.0,0.0
70,70.0,70.0,0.009513,1,JordanManual,CCCAGG,0.009513,0.009488,0.009488,DBTC,1514342340,2017-12-28 01:28:54.469851,0.0,0.0
71,71.0,71.0,0.009538,1,JordanManual,CCCAGG,0.009538,0.009523,0.009523,DBTC,1514342520,2017-12-28 01:28:54.469851,0.0,0.0
72,72.0,72.0,0.009523,1,JordanManual,CCCAGG,0.009534,0.009523,0.009534,DBTC,1514342700,2017-12-28 01:28:54.469851,0.0,0.0
73,73.0,73.0,0.009494,1,JordanManual,CCCAGG,0.00952,0.009494,0.00952,DBTC,1514342880,2017-12-28 01:28:54.469851,0.0,0.0
74,74.0,74.0,0.0095,1,JordanManual,CCCAGG,0.0095,0.009496,0.009496,DBTC,1514343060,2017-12-28 01:28:54.469851,0.0,0.0
75,75.0,75.0,0.009498,1,JordanManual,CCCAGG,0.009502,0.009495,0.009495,DBTC,1514343240,2017-12-28 01:28:54.469851,0.0,0.0
76,76.0,76.0,0.009503,1,JordanManual,CCCAGG,0.009503,0.009496,0.009496,DBTC,1514343420,2017-12-28 01:28:54.469851,0.0,0.0
77,77.0,77.0,0.009516,1,JordanManual,CCCAGG,0.009516,0.009503,0.009503,DBTC,1514343600,2017-12-28 01:28:54.469851,0.0,0.0
78,78.0,78.0,0.009512,1,JordanManual,CCCAGG,0.009518,0.009512,0.009518,DBTC,1514343780,2017-12-28 01:28:54.469851,0.0,0.0
79,79.0,79.0,0.009501,1,JordanManual,CCCAGG,0.009504,0.009501,0.009503,DBTC,1514343960,2017-12-28 01:28:54.469851,0.0,0.0
80,80.0,80.0,0.009475,1,JordanManual,CCCAGG,0.009489,0.009475,0.009489,DBTC,1514344140,2017-12-28 01:28:54.469851,0.0,0.0
81,81.0,81.0,0.009477,1,JordanManual,CCCAGG,0.009477,0.009471,0.009471,DBTC,1514344320,2017-12-28 01:28:54.469851,0.0,0.0
82,82.0,82.0,0.009485,1,JordanManual,CCCAGG,0.009488,0.009484,0.009484,DBTC,1514344500,2017-12-28 01:28:54.469851,0.0,0.0
83,83.0,83.0,0.009474,1,JordanManual,CCCAGG,0.009474,0.009473,0.009473,DBTC,1514344680,2017-12-28 01:28:54.469851,0.0,0.0
84,84.0,84.0,0.009456,1,JordanManual,CCCAGG,0.009471,0.009456,0.009471,DBTC,1514344860,2017-12-28 01:28:54.469851,0.0,0.0
85,85.0,85.0,0.009455,1,JordanManual,CCCAGG,0.009464,0.009455,0.009464,DBTC,1514345040,2017-12-28 01:28:54.469851,0.0,0.0
86,86.0,86.0,0.009463,1,JordanManual,CCCAGG,0.009463,0.009456,0.009456,DBTC,1514345220,2017-12-28 01:28:54.469851,0.0,0.0
87,87.0,87.0,0.009481,1,JordanManual,CCCAGG,0.009481,0.009473,0.009473,DBTC,1514345400,2017-12-28 01:28:54.469851,0.0,0.0
88,88.0,88.0,0.009487,1,JordanManual,CCCAGG,0.009492,0.009482,0.009482,DBTC,1514345580,2017-12-28 01:28:54.469851,0.0,0.0
89,89.0,89.0,0.009491,1,JordanManual,CCCAGG,0.009491,0.009488,0.009488,DBTC,1514345760,2017-12-28 01:28:54.469851,0.0,0.0
90,90.0,90.0,0.009489,1,JordanManual,CCCAGG,0.009491,0.009489,0.009489,DBTC,1514345940,2017-12-28 01:28:54.469851,0.0,0.0
91,91.0,91.0,0.009482,1,JordanManual,CCCAGG,0.009485,0.009482,0.009485,DBTC,1514346120,2017-12-28 01:28:54.469851,0.0,0.0
92,92.0,92.0,0.009485,1,JordanManual,CCCAGG,0.009485,0.009483,0.009483,DBTC,1514346300,2017-12-28 01:28:54.469851,0.0,0.0
93,93.0,93.0,0.009488,1,JordanManual,CCCAGG,0.009488,0.009486,0.009486,DBTC,1514346480,2017-12-28 01:28:54.469851,0.0,0.0
94,94.0,94.0,0.009499,1,JordanManual,CCCAGG,0.009508,0.009492,0.009492,DBTC,1514346660,2017-12-28 01:28:54.469851,0.0,0.0
95,95.0,95.0,0.009521,1,JordanManual,CCCAGG,0.009521,0.009505,0.009505,DBTC,1514346840,2017-12-28 01:28:54.469851,0.0,0.0
96,96.0,96.0,0.009525,1,JordanManual,CCCAGG,0.009527,0.009523,0.009527,DBTC,1514347020,2017-12-28 01:28:54.469851,0.0,0.0
97,97.0,97.0,0.009554,1,JordanManual,CCCAGG,0.009554,0.009535,0.009535,DBTC,1514347200,2017-12-28 01:28:54.469851,0.0,0.0
98,98.0,98.0,0.0096,1,JordanManual,CCCAGG,0.0096,0.009573,0.009573,DBTC,1514347380,2017-12-28 01:28:54.469851,0.0,0.0
99,99.0,99.0,0.009594,1,JordanManual,CCCAGG,0.009605,0.009585,0.009605,DBTC,1514347560,2017-12-28 01:28:54.469851,0.0,0.0
100,100.0,100.0,0.009629,1,JordanManual,CCCAGG,0.009629,0.009595,0.009595,DBTC,1514347740,2017-12-28 01:28:54.469851,0.0,0.0
101,101.0,101.0,0.009695,1,JordanManual,CCCAGG,0.009695,0.009665,0.009665,DBTC,1514347920,2017-12-28 01:28:54.469851,0.0,0.0
102,102.0,102.0,0.00972,1,JordanManual,CCCAGG,0.00972,0.009669,0.009669,DBTC,1514348100,2017-12-28 01:28:54.469851,0.0,0.0
103,103.0,103.0,0.009772,1,JordanManual,CCCAGG,0.009772,0.009733,0.009733,DBTC,1514348280,2017-12-28 01:28:54.469851,0.0,0.0
104,104.0,104.0,0.009778,1,JordanManual,CCCAGG,0.009799,0.009778,0.009799,DBTC,1514348460,2017-12-28 01:28:54.469851,0.0,0.0
105,105.0,105.0,0.009805,1,JordanManual,CCCAGG,0.009808,0.0098,0.009808,DBTC,1514348640,2017-12-28 01:28:54.469851,0.0,0.0
106,106.0,106.0,0.009794,1,JordanManual,CCCAGG,0.009805,0.009794,0.009802,DBTC,1514348820,2017-12-28 01:28:54.469851,0.0,0.0
107,107.0,107.0,0.009795,1,JordanManual,CCCAGG,0.009803,0.009795,0.009803,DBTC,1514349000,2017-12-28 01:28:54.469851,0.0,0.0
108,108.0,108.0,0.009823,1,JordanManual,CCCAGG,0.009823,0.009796,0.009796,DBTC,1514349180,2017-12-28 01:28:54.469851,0.0,0.0
109,109.0,109.0,0.009827,1,JordanManual,CCCAGG,0.00985,0.009827,0.00985,DBTC,1514349360,2017-12-28 01:28:54.469851,0.0,0.0
110,110.0,110.0,0.00984,1,JordanManual,CCCAGG,0.00984,0.009832,0.009832,DBTC,1514349540,2017-12-28 01:28:54.469851,0.0,0.0
111,111.0,111.0,0.009828,1,JordanManual,CCCAGG,0.009842,0.009828,0.009842,DBTC,1514349720,2017-12-28 01:28:54.469851,0.0,0.0
112,112.0,112.0,0.009855,1,JordanManual,CCCAGG,0.009855,0.009842,0.009842,DBTC,1514349900,2017-12-28 01:28:54.469851,0.0,0.0
113,113.0,113.0,0.009843,1,JordanManual,CCCAGG,0.009857,0.009843,0.009857,DBTC,1514350080,2017-12-28 01:28:54.469851,0.0,0.0
114,114.0,114.0,0.009879,1,JordanManual,CCCAGG,0.009879,0.009856,0.009856,DBTC,1514350260,2017-12-28 01:28:54.469851,0.0,0.0
115,115.0,115.0,0.009872,1,JordanManual,CCCAGG,0.009878,0.009869,0.009878,DBTC,1514350440,2017-12-28 01:28:54.469851,0.0,0.0
116,116.0,116.0,0.009829,1,JordanManual,CCCAGG,0.009873,0.009829,0.009873,DBTC,1514350620,2017-12-28 01:28:54.469851,0.0,0.0
117,117.0,117.0,0.009827,1,JordanManual,CCCAGG,0.009834,0.009827,0.009829,DBTC,1514350800,2017-12-28 01:28:54.469851,0.0,0.0
118,118.0,118.0,0.009821,1,JordanManual,CCCAGG,0.009827,0.009817,0.009827,DBTC,1514350980,2017-12-28 01:28:54.469851,0.0,0.0
119,119.0,119.0,0.009844,1,JordanManual,CCCAGG,0.009844,0.009827,0.009827,DBTC,1514351160,2017-12-28 01:28:54.469851,0.0,0.0
120,120.0,120.0,0.009834,1,JordanManual,CCCAGG,0.009849,0.009834,0.00984,DBTC,1514351340,2017-12-28 01:28:54.469851,0.0,0.0
121,121.0,121.0,0.009771,1,JordanManual,CCCAGG,0.009821,0.009771,0.009821,DBTC,1514351520,2017-12-28 01:28:54.469851,0.0,0.0
122,122.0,122.0,0.009773,1,JordanManual,CCCAGG,0.009788,0.009772,0.009788,DBTC,1514351700,2017-12-28 01:28:54.469851,0.0,0.0
123,123.0,123.0,0.00977,1,JordanManual,CCCAGG,0.009774,0.009769,0.009774,DBTC,1514351880,2017-12-28 01:28:54.469851,0.0,0.0
124,124.0,124.0,0.009786,1,JordanManual,CCCAGG,0.009786,0.009767,0.009767,DBTC,1514352060,2017-12-28 01:28:54.469851,0.0,0.0
125,125.0,125.0,0.009785,1,JordanManual,CCCAGG,0.009789,0.009785,0.009789,DBTC,1514352240,2017-12-28 01:28:54.469851,0.0,0.0
126,126.0,126.0,0.009806,1,JordanManual,CCCAGG,0.009806,0.009794,0.009794,DBTC,1514352420,2017-12-28 01:28:54.469851,0.0,0.0
127,127.0,127.0,0.009817,1,JordanManual,CCCAGG,0.009817,0.00981,0.00981,DBTC,1514352600,2017-12-28 01:28:54.469851,0.0,0.0
128,128.0,128.0,0.009819,1,JordanManual,CCCAGG,0.009823,0.009819,0.009823,DBTC,1514352780,2017-12-28 01:28:54.469851,0.0,0.0
129,129.0,129.0,0.009796,1,JordanManual,CCCAGG,0.009813,0.009796,0.009813,DBTC,1514352960,2017-12-28 01:28:54.469851,0.0,0.0
130,130.0,130.0,0.009796,1,JordanManual,CCCAGG,0.009796,0.009784,0.009784,DBTC,1514353140,2017-12-28 01:28:54.469851,0.0,0.0
131,131.0,131.0,0.009803,1,JordanManual,CCCAGG,0.009805,0.009803,0.009804,DBTC,1514353320,2017-12-28 01:28:54.469851,0.0,0.0
132,132.0,132.0,0.009821,1,JordanManual,CCCAGG,0.009821,0.009804,0.009804,DBTC,1514353500,2017-12-28 01:28:54.469851,0.0,0.0
133,133.0,133.0,0.009837,1,JordanManual,CCCAGG,0.009845,0.009837,0.009837,DBTC,1514353680,2017-12-28 01:28:54.469851,0.0,0.0
134,134.0,134.0,0.009834,1,JordanManual,CCCAGG,0.009834,0.009834,0.009834,DBTC,1514353860,2017-12-28 01:28:54.469851,0.0,0.0
135,135.0,135.0,0.009837,1,JordanManual,CCCAGG,0.009837,0.009827,0.009835,DBTC,1514354040,2017-12-28 01:28:54.469851,0.0,0.0
136,136.0,136.0,0.00985,1,JordanManual,CCCAGG,0.00985,0.009838,0.009838,DBTC,1514354220,2017-12-28 01:28:54.469851,0.0,0.0
137,137.0,137.0,0.009879,1,JordanManual,CCCAGG,0.009879,0.009855,0.009855,DBTC,1514354400,2017-12-28 01:28:54.469851,0.0,0.0
138,138.0,138.0,0.009897,1,JordanManual,CCCAGG,0.009897,0.009891,0.009891,DBTC,1514354580,2017-12-28 01:28:54.469851,0.0,0.0
139,139.0,139.0,0.009888,1,JordanManual,CCCAGG,0.009895,0.009888,0.009895,DBTC,1514354760,2017-12-28 01:28:54.469851,0.0,0.0
140,140.0,140.0,0.009877,1,JordanManual,CCCAGG,0.009885,0.009877,0.009885,DBTC,1514354940,2017-12-28 01:28:54.469851,0.0,0.0
141,141.0,141.0,0.009873,1,JordanManual,CCCAGG,0.009874,0.009866,0.009874,DBTC,1514355120,2017-12-28 01:28:54.469851,0.0,0.0
142,142.0,142.0,0.009876,1,JordanManual,CCCAGG,0.009879,0.009872,0.009872,DBTC,1514355300,2017-12-28 01:28:54.469851,0.0,0.0
143,143.0,143.0,0.00985,1,JordanManual,CCCAGG,0.009876,0.00985,0.009876,DBTC,1514355480,2017-12-28 01:28:54.469851,0.0,0.0
144,144.0,144.0,0.009901,1,JordanManual,CCCAGG,0.009901,0.009868,0.009868,DBTC,1514355660,2017-12-28 01:28:54.469851,0.0,0.0
145,145.0,145.0,0.009901,1,JordanManual,CCCAGG,0.009909,0.009901,0.009906,DBTC,1514355840,2017-12-28 01:28:54.469851,0.0,0.0
146,146.0,146.0,0.009894,1,JordanManual,CCCAGG,0.009899,0.009894,0.009899,DBTC,1514356020,2017-12-28 01:28:54.469851,0.0,0.0
147,147.0,147.0,0.009887,1,JordanManual,CCCAGG,0.009897,0.009887,0.00989,DBTC,1514356200,2017-12-28 01:28:54.469851,0.0,0.0
148,148.0,148.0,0.009868,1,JordanManual,CCCAGG,0.009876,0.009868,0.009876,DBTC,1514356380,2017-12-28 01:28:54.469851,0.0,0.0
149,149.0,149.0,0.009856,1,JordanManual,CCCAGG,0.009861,0.009856,0.009859,DBTC,1514356560,2017-12-28 01:28:54.469851,0.0,0.0
150,150.0,150.0,0.009853,1,JordanManual,CCCAGG,0.009862,0.009853,0.009859,DBTC,1514356740,2017-12-28 01:28:54.469851,0.0,0.0
151,151.0,151.0,0.009856,1,JordanManual,CCCAGG,0.009856,0.009849,0.009849,DBTC,1514356920,2017-12-28 01:28:54.469851,0.0,0.0
152,152.0,152.0,0.009834,1,JordanManual,CCCAGG,0.009845,0.009834,0.009845,DBTC,1514357100,2017-12-28 01:28:54.469851,0.0,0.0
153,153.0,153.0,0.009835,1,JordanManual,CCCAGG,0.009837,0.009835,0.009837,DBTC,1514357280,2017-12-28 01:28:54.469851,0.0,0.0
154,154.0,154.0,0.009843,1,JordanManual,CCCAGG,0.009843,0.009842,0.009843,DBTC,1514357460,2017-12-28 01:28:54.469851,0.0,0.0
155,155.0,155.0,0.009853,1,JordanManual,CCCAGG,0.009853,0.009829,0.00984,DBTC,1514357640,2017-12-28 01:28:54.469851,0.0,0.0
156,156.0,156.0,0.009848,1,JordanManual,CCCAGG,0.009848,0.00984,0.009846,DBTC,1514357820,2017-12-28 01:28:54.469851,0.0,0.0
157,157.0,157.0,0.009864,1,JordanManual,CCCAGG,0.009864,0.009846,0.009846,DBTC,1514358000,2017-12-28 01:28:54.469851,0.0,0.0
158,158.0,158.0,0.009864,1,JordanManual,CCCAGG,0.009865,0.009863,0.009863,DBTC,1514358180,2017-12-28 01:28:54.469851,0.0,0.0
159,159.0,159.0,0.009866,1,JordanManual,CCCAGG,0.009872,0.009866,0.009869,DBTC,1514358360,2017-12-28 01:28:54.469851,0.0,0.0
160,160.0,160.0,0.009867,1,JordanManual,CCCAGG,0.009873,0.009867,0.00987,DBTC,1514358540,2017-12-28 01:28:54.469851,0.0,0.0
161,161.0,161.0,0.009768,1,JordanManual,CCCAGG,0.009842,0.009768,0.009842,DBTC,1514358720,2017-12-28 01:28:54.469851,0.0,0.0
162,162.0,162.0,0.009758,1,JordanManual,CCCAGG,0.00976,0.009746,0.00976,DBTC,1514358900,2017-12-28 01:28:54.469851,0.0,0.0
163,163.0,163.0,0.009764,1,JordanManual,CCCAGG,0.009764,0.009756,0.009757,DBTC,1514359080,2017-12-28 01:28:54.469851,0.0,0.0
164,164.0,164.0,0.009776,1,JordanManual,CCCAGG,0.009776,0.009771,0.009771,DBTC,1514359260,2017-12-28 01:28:54.469851,0.0,0.0
165,165.0,165.0,0.009784,1,JordanManual,CCCAGG,0.009787,0.009784,0.009784,DBTC,1514359440,2017-12-28 01:28:54.469851,0.0,0.0
166,166.0,166.0,0.009733,1,JordanManual,CCCAGG,0.00978,0.009733,0.00978,DBTC,1514359620,2017-12-28 01:28:54.469851,0.0,0.0
167,167.0,167.0,0.009699,1,JordanManual,CCCAGG,0.009733,0.009699,0.009733,DBTC,1514359800,2017-12-28 01:28:54.469851,0.0,0.0
168,168.0,168.0,0.009684,1,JordanManual,CCCAGG,0.009687,0.009662,0.009687,DBTC,1514359980,2017-12-28 01:28:54.469851,0.0,0.0
169,169.0,169.0,0.00971,1,JordanManual,CCCAGG,0.009711,0.009692,0.009692,DBTC,1514360160,2017-12-28 01:28:54.469851,0.0,0.0
170,170.0,170.0,0.009676,1,JordanManual,CCCAGG,0.009699,0.009676,0.009699,DBTC,1514360340,2017-12-28 01:28:54.469851,0.0,0.0
171,171.0,171.0,0.009654,1,JordanManual,CCCAGG,0.009678,0.009654,0.009678,DBTC,1514360520,2017-12-28 01:28:54.469851,0.0,0.0
172,172.0,172.0,0.009647,1,JordanManual,CCCAGG,0.009657,0.009647,0.009657,DBTC,1514360700,2017-12-28 01:28:54.469851,0.0,0.0
173,173.0,173.0,0.009684,1,JordanManual,CCCAGG,0.009684,0.009662,0.009662,DBTC,1514360880,2017-12-28 01:28:54.469851,0.0,0.0
174,174.0,174.0,0.009723,1,JordanManual,CCCAGG,0.009723,0.009683,0.009683,DBTC,1514361060,2017-12-28 01:28:54.469851,0.0,0.0
