close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0.008925,0.009053,0.008925,0.009053,1514392380,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008883,0.008935,0.008883,0.008935,1514392560,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008931,0.008931,0.008864,0.008864,1514392740,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008943,0.008943,0.008891,0.008891,1514392920,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008928,0.008928,0.008914,0.008914,1514393100,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008939,0.008949,0.008939,0.008949,1514393280,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008895,0.008948,0.008895,0.008948,1514393460,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008831,0.008885,0.008831,0.008885,1514393640,1000,8.83,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008869,0.008869,0.008849,0.008869,1514393820,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008782,0.00886,0.008782,0.00886,1514394000,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008769,0.008797,0.008741,0.008741,1514394180,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008805,0.008805,0.008729,0.008729,1514394360,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008872,0.008872,0.008813,0.008813,1514394540,13700,121.35,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008864,0.008894,0.008864,0.008893,1514394720,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008847,0.008867,0.008847,0.008855,1514394900,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008865,0.008867,0.008857,0.008857,1514395080,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.01036,0.01036,0.008861,0.008861,1514395260,300,3.1,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.01038,0.01038,0.01037,0.01038,1514395440,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.01044,0.01044,0.01041,0.01041,1514395620,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.01043,0.01045,0.0104,0.01045,1514395800,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.01045,0.01045,0.01044,0.01045,1514395980,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.01048,0.01049,0.01047,0.01047,1514396160,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.0105,0.0105,0.01048,0.01048,1514396340,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008921,0.01049,0.008921,0.01049,1514396520,1000,8.99,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008929,0.008937,0.008905,0.008905,1514396700,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
0.008966,0.008966,0.00894,0.00894,1514396880,0,0.0,1,JordanManual,CCCAGG,NTO,2017-12-28 18:52:41.520118
