close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0.79,1,JordanManual,CCCAGG,0.79,0.79,0.79,CVC,1514723580,2018-01-01 14:51:29.033614,0.0,0.0
0.8,1,JordanManual,CCCAGG,0.8,0.762,0.79,CVC,1514723760,2018-01-01 14:51:29.033614,72.46,57.93
0.8,1,JordanManual,CCCAGG,0.8,0.8,0.8,CVC,1514723940,2018-01-01 14:51:29.033614,0.0,0.0
0.8,1,JordanManual,CCCAGG,0.8,0.8,0.8,CVC,1514724120,2018-01-01 14:51:29.033614,0.0,0.0
0.8,1,JordanManual,CCCAGG,0.8,0.8,0.8,CVC,1514724300,2018-01-01 14:51:29.033614,0.0,0.0
0.8,1,JordanManual,CCCAGG,0.8,0.8,0.8,CVC,1514724480,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8,0.8,CVC,1514724660,2018-01-01 14:51:29.033614,0.24,0.195
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514724840,2018-01-01 14:51:29.033614,4.0,3.25
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514725020,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514725200,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514725380,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514725560,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514725740,2018-01-01 14:51:29.033614,1.0,0.8124
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514725920,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514726100,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514726280,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514726460,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514726640,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514726820,2018-01-01 14:51:29.033614,1.18,0.9586
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514727000,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514727180,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514727360,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514727540,2018-01-01 14:51:29.033614,0.51,0.4084
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514727720,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514727900,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514728080,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514728260,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514728440,2018-01-01 14:51:29.033614,0.0,0.0
0.8124,1,JordanManual,CCCAGG,0.8124,0.8124,0.8124,CVC,1514728620,2018-01-01 14:51:29.033614,0.0,0.0
0.815,1,JordanManual,CCCAGG,0.815,0.8124,0.8124,CVC,1514728800,2018-01-01 14:51:29.033614,638.47,519.79
0.831,1,JordanManual,CCCAGG,0.831,0.8153,0.8153,CVC,1514728980,2018-01-01 14:51:29.033614,198.02,164.17
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514729160,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.831,0.8011,0.831,CVC,1514729340,2018-01-01 14:51:29.033614,114.75,91.93
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514729520,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514729700,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514729880,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514730060,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514730240,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514730420,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514730600,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514730780,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514730960,2018-01-01 14:51:29.033614,0.0,0.0
0.8011,1,JordanManual,CCCAGG,0.8011,0.8011,0.8011,CVC,1514731140,2018-01-01 14:51:29.033614,0.0,0.0
0.8309,1,JordanManual,CCCAGG,0.8309,0.8011,0.8011,CVC,1514731320,2018-01-01 14:51:29.033614,0.18,0.1496
0.8309,1,JordanManual,CCCAGG,0.8309,0.8309,0.8309,CVC,1514731500,2018-01-01 14:51:29.033614,0.0,0.0
0.8309,1,JordanManual,CCCAGG,0.8309,0.8309,0.8309,CVC,1514731680,2018-01-01 14:51:29.033614,0.0,0.0
0.8309,1,JordanManual,CCCAGG,0.8309,0.8309,0.8309,CVC,1514731860,2018-01-01 14:51:29.033614,0.0,0.0
0.8309,1,JordanManual,CCCAGG,0.8309,0.8309,0.8309,CVC,1514732040,2018-01-01 14:51:29.033614,0.0,0.0
0.8309,1,JordanManual,CCCAGG,0.8309,0.8309,0.8309,CVC,1514732220,2018-01-01 14:51:29.033614,0.0,0.0
0.8309,1,JordanManual,CCCAGG,0.8309,0.8309,0.8309,CVC,1514732400,2018-01-01 14:51:29.033614,0.0,0.0
0.8309,1,JordanManual,CCCAGG,0.8309,0.8309,0.8309,CVC,1514732580,2018-01-01 14:51:29.033614,0.0,0.0
0.8033,1,JordanManual,CCCAGG,0.8309,0.8033,0.8309,CVC,1514732760,2018-01-01 14:51:29.033614,1990.63,1597.99
0.8033,1,JordanManual,CCCAGG,0.8033,0.8033,0.8033,CVC,1514732940,2018-01-01 14:51:29.033614,0.0,0.0
0.8024,1,JordanManual,CCCAGG,0.8033,0.8024,0.8033,CVC,1514733120,2018-01-01 14:51:29.033614,517.27,415.06
0.8024,1,JordanManual,CCCAGG,0.8024,0.8024,0.8024,CVC,1514733300,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.685,0.8024,CVC,1514733480,2018-01-01 14:51:29.033614,2102.73,1615.41
0.6863,1,JordanManual,CCCAGG,0.8025,0.6863,0.8025,CVC,1514733660,2018-01-01 14:51:29.033614,1.05,0.7206
0.8025,1,JordanManual,CCCAGG,0.8025,0.6863,0.6863,CVC,1514733840,2018-01-01 14:51:29.033614,534.94,427.42
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514734020,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514734200,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514734380,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514734560,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514734740,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514734920,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514735100,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514735280,2018-01-01 14:51:29.033614,0.0,0.0
0.8025,1,JordanManual,CCCAGG,0.8025,0.8025,0.8025,CVC,1514735460,2018-01-01 14:51:29.033614,0.0,0.0
0.8308,1,JordanManual,CCCAGG,0.8309,0.8025,0.8025,CVC,1514735640,2018-01-01 14:51:29.033614,37.78,31.391105
0.8308,1,JordanManual,CCCAGG,0.8308,0.8308,0.8308,CVC,1514735820,2018-01-01 14:51:29.033614,0.0,0.0
0.8308,1,JordanManual,CCCAGG,0.8308,0.8308,0.8308,CVC,1514736000,2018-01-01 14:51:29.033614,0.0,0.0
0.8308,1,JordanManual,CCCAGG,0.8308,0.8308,0.8308,CVC,1514736180,2018-01-01 14:51:29.033614,0.0,0.0
0.8308,1,JordanManual,CCCAGG,0.8308,0.8308,0.8308,CVC,1514736360,2018-01-01 14:51:29.033614,0.0,0.0
0.8294,1,JordanManual,CCCAGG,0.8308,0.8294,0.8308,CVC,1514736540,2018-01-01 14:51:29.033614,237.99,197.39
0.8294,1,JordanManual,CCCAGG,0.8294,0.8294,0.8294,CVC,1514736720,2018-01-01 14:51:29.033614,10.0,8.29
0.8308,1,JordanManual,CCCAGG,0.8308,0.8294,0.8294,CVC,1514736900,2018-01-01 14:51:29.033614,140.81,116.98
0.8297,1,JordanManual,CCCAGG,0.831,0.8297,0.8308,CVC,1514737080,2018-01-01 14:51:29.033614,597.52,496.17
0.8297,1,JordanManual,CCCAGG,0.8297,0.8297,0.8297,CVC,1514737260,2018-01-01 14:51:29.033614,413.57,343.34
0.8297,1,JordanManual,CCCAGG,0.8297,0.8297,0.8297,CVC,1514737440,2018-01-01 14:51:29.033614,0.0,0.0
0.8297,1,JordanManual,CCCAGG,0.8297,0.8297,0.8297,CVC,1514737620,2018-01-01 14:51:29.033614,271.93,225.97
0.831,1,JordanManual,CCCAGG,0.831,0.8297,0.8297,CVC,1514737800,2018-01-01 14:51:29.033614,123.82,102.89
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514737980,2018-01-01 14:51:29.033614,246.79,204.82
0.831,1,JordanManual,CCCAGG,0.831,0.81,0.831,CVC,1514738160,2018-01-01 14:51:29.033614,0.66,0.5485
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514738340,2018-01-01 14:51:29.033614,1043.46,867.11
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514738520,2018-01-01 14:51:29.033614,73.75,61.06
0.8,1,JordanManual,CCCAGG,0.831,0.8,0.831,CVC,1514738700,2018-01-01 14:51:29.033614,433.22,355.38
0.831,1,JordanManual,CCCAGG,0.831,0.8,0.8,CVC,1514738880,2018-01-01 14:51:29.033614,363.45,301.9355
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514739060,2018-01-01 14:51:29.033614,373.07,310.0181
0.81,1,JordanManual,CCCAGG,0.831,0.81,0.831,CVC,1514739240,2018-01-01 14:51:29.033614,0.8,0.648
0.81,1,JordanManual,CCCAGG,0.81,0.81,0.81,CVC,1514739420,2018-01-01 14:51:29.033614,217.44,180.69
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514739600,2018-01-01 14:51:29.033614,137.93,114.62
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514739780,2018-01-01 14:51:29.033614,283.26,235.39
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514739960,2018-01-01 14:51:29.033614,120.43,100.08
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514740140,2018-01-01 14:51:29.033614,168.2,139.773
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514740320,2018-01-01 14:51:29.033614,138.71,115.27
0.831,1,JordanManual,CCCAGG,0.831,0.831,0.831,CVC,1514740500,2018-01-01 14:51:29.033614,0.0,0.0
0.83,1,JordanManual,CCCAGG,0.831,0.83,0.831,CVC,1514740680,2018-01-01 14:51:29.033614,190.0,157.7
0.8001,1,JordanManual,CCCAGG,0.83,0.8001,0.83,CVC,1514740860,2018-01-01 14:51:29.033614,310.0,249.45
0.8001,1,JordanManual,CCCAGG,0.8309,0.8001,0.8001,CVC,1514741040,2018-01-01 14:51:29.033614,105.81,87.04
0.831,1,JordanManual,CCCAGG,0.831,0.8001,0.8001,CVC,1514741220,2018-01-01 14:51:29.033614,186.28,154.79
0.8309,1,JordanManual,CCCAGG,0.831,0.8001,0.831,CVC,1514741400,2018-01-01 14:51:29.033614,328.06,267.14
0.7504,1,JordanManual,CCCAGG,0.8309,0.7504,0.8309,CVC,1514741580,2018-01-01 14:51:29.033614,1350.85,1066.88
0.831,1,JordanManual,CCCAGG,0.831,0.7504,0.7504,CVC,1514741760,2018-01-01 14:51:29.033614,263.12,218.65
0.8308,1,JordanManual,CCCAGG,0.831,0.8308,0.831,CVC,1514741940,2018-01-01 14:51:29.033614,275.13,228.58
0.8305,1,JordanManual,CCCAGG,0.8308,0.8305,0.8308,CVC,1514742120,2018-01-01 14:51:29.033614,267.27,221.97
