Id,close,high,low,open,time,volumefrom,volumeto,coin_units,computer_name,exchange,symbol,timestamp_api_call
0,0.0001899,0.0001899,0.0001899,0.0001899,1514328840,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
1,0.0001899,0.0001899,0.0001899,0.0001899,1514329020,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
2,0.0001899,0.0001899,0.0001899,0.0001899,1514329200,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
3,0.0001899,0.0001899,0.0001899,0.0001899,1514329380,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
4,0.0001899,0.0001899,0.0001899,0.0001899,1514329560,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
5,0.0001899,0.0001899,0.0001899,0.0001899,1514329740,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
6,0.0001899,0.0001899,0.0001899,0.0001899,1514329920,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
7,0.0001899,0.0001899,0.0001899,0.0001899,1514330100,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
8,0.0001899,0.0001899,0.0001899,0.0001899,1514330280,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
9,0.0001899,0.0001899,0.0001899,0.0001899,1514330460,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
10,0.0001899,0.0001899,0.0001899,0.0001899,1514330640,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
11,0.0001899,0.0001899,0.0001899,0.0001899,1514330820,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
12,0.0001899,0.0001899,0.0001899,0.0001899,1514331000,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
13,0.0001899,0.0001899,0.0001899,0.0001899,1514331180,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
14,0.0001899,0.0001899,0.0001899,0.0001899,1514331360,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
15,0.0001899,0.0001899,0.0001899,0.0001899,1514331540,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
16,0.0001899,0.0001899,0.0001899,0.0001899,1514331720,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
17,0.0001899,0.0001899,0.0001899,0.0001899,1514331900,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
18,0.0001899,0.0001899,0.0001899,0.0001899,1514332080,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
19,0.0001899,0.0001899,0.0001899,0.0001899,1514332260,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
20,0.0001899,0.0001899,0.0001899,0.0001899,1514332440,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
21,0.0001899,0.0001899,0.0001899,0.0001899,1514332620,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
22,0.0001899,0.0001899,0.0001899,0.0001899,1514332800,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
23,0.0001899,0.0001899,0.0001899,0.0001899,1514332980,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
24,0.0001899,0.0001899,0.0001899,0.0001899,1514333160,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
25,0.0001899,0.0001899,0.0001899,0.0001899,1514333340,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
26,0.0001899,0.0001899,0.0001899,0.0001899,1514333520,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
27,0.0001899,0.0001899,0.0001899,0.0001899,1514333700,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
28,0.0001899,0.0001899,0.0001899,0.0001899,1514333880,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
29,0.0001899,0.0001899,0.0001899,0.0001899,1514334060,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
30,0.0001899,0.0001899,0.0001899,0.0001899,1514334240,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
31,0.0001899,0.0001899,0.0001899,0.0001899,1514334420,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
32,0.0001899,0.0001899,0.0001899,0.0001899,1514334600,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
33,0.0001899,0.0001899,0.0001899,0.0001899,1514334780,0.0,0.0,1,JordanManual,CCCAGG,WINE,2017-12-28 01:14:21.702771
