Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,8e-08,8e-08,8e-08,8e-08,1514231220,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
1,8e-08,8e-08,8e-08,8e-08,1514231280,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
2,8e-08,8e-08,8e-08,8e-08,1514231340,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
3,8e-08,8e-08,8e-08,8e-08,1514231400,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
4,8e-08,8e-08,8e-08,8e-08,1514231460,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
5,8e-08,8e-08,8e-08,8e-08,1514231520,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
6,8e-08,8e-08,8e-08,8e-08,1514231580,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
7,8e-08,8e-08,8e-08,8e-08,1514231640,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
8,8e-08,8e-08,8e-08,8e-08,1514231700,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
9,8e-08,8e-08,8e-08,8e-08,1514231760,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
10,8e-08,8e-08,8e-08,8e-08,1514231820,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
11,8e-08,8e-08,8e-08,8e-08,1514231880,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
12,8e-08,8e-08,8e-08,8e-08,1514231940,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
13,8e-08,8e-08,8e-08,8e-08,1514232000,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
14,8e-08,8e-08,8e-08,8e-08,1514232060,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
15,8e-08,8e-08,8e-08,8e-08,1514232120,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
16,8e-08,8e-08,8e-08,8e-08,1514232180,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
17,8e-08,8e-08,8e-08,8e-08,1514232240,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
18,8e-08,8e-08,8e-08,8e-08,1514232300,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
19,8e-08,8e-08,8e-08,8e-08,1514232360,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
20,8e-08,8e-08,8e-08,8e-08,1514232420,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
21,8e-08,8e-08,8e-08,8e-08,1514232480,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
22,8e-08,8e-08,8e-08,8e-08,1514232540,0,0,WGC,1,JordanManual,CCCAGG,2017-12-26 23:09:18.895505
