close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
0.5641,1,JordanManual,CCCAGG,0.5647,0.5641,0.5644,EGC,1514723580,2018-01-01 14:51:31.632941,0.0,0.0
0.5653,1,JordanManual,CCCAGG,0.5653,0.5641,0.5641,EGC,1514723760,2018-01-01 14:51:31.632941,3077.95,1736.27
0.5646,1,JordanManual,CCCAGG,0.565,0.5646,0.5649,EGC,1514723940,2018-01-01 14:51:31.632941,0.0,0.0
0.5667,1,JordanManual,CCCAGG,0.5667,0.565,0.565,EGC,1514724120,2018-01-01 14:51:31.632941,0.0,0.0
0.5649,1,JordanManual,CCCAGG,0.567,0.5649,0.567,EGC,1514724300,2018-01-01 14:51:31.632941,25.81,14.61
0.5623,1,JordanManual,CCCAGG,0.5653,0.5623,0.5653,EGC,1514724480,2018-01-01 14:51:31.632941,1022.79,576.34
0.5552,1,JordanManual,CCCAGG,0.5594,0.554,0.5594,EGC,1514724660,2018-01-01 14:51:31.632941,3.98,2.2
0.5551,1,JordanManual,CCCAGG,0.5568,0.5551,0.5568,EGC,1514724840,2018-01-01 14:51:31.632941,47.84,26.57
0.5601,1,JordanManual,CCCAGG,0.5601,0.5547,0.5547,EGC,1514725020,2018-01-01 14:51:31.632941,11.59,6.49
0.5603,1,JordanManual,CCCAGG,0.5633,0.5603,0.5633,EGC,1514725200,2018-01-01 14:51:31.632941,0.0,0.0
0.5608,1,JordanManual,CCCAGG,0.5618,0.5608,0.5608,EGC,1514725380,2018-01-01 14:51:31.632941,223.71,125.59
0.5589,1,JordanManual,CCCAGG,0.5609,0.5589,0.5609,EGC,1514725560,2018-01-01 14:51:31.632941,8.61,4.81
0.5584,1,JordanManual,CCCAGG,0.5584,0.5575,0.5575,EGC,1514725740,2018-01-01 14:51:31.632941,0.0,0.0
0.5577,1,JordanManual,CCCAGG,0.5579,0.5577,0.5579,EGC,1514725920,2018-01-01 14:51:31.632941,0.0,0.0
0.559,1,JordanManual,CCCAGG,0.559,0.5581,0.5581,EGC,1514726100,2018-01-01 14:51:31.632941,0.0,0.0
0.5612,1,JordanManual,CCCAGG,0.5618,0.5609,0.5609,EGC,1514726280,2018-01-01 14:51:31.632941,0.0,0.0
0.5586,1,JordanManual,CCCAGG,0.5591,0.5586,0.5591,EGC,1514726460,2018-01-01 14:51:31.632941,0.0,0.0
0.5564,1,JordanManual,CCCAGG,0.5575,0.5564,0.5575,EGC,1514726640,2018-01-01 14:51:31.632941,231.97,129.31
0.5587,1,JordanManual,CCCAGG,0.5587,0.5573,0.5573,EGC,1514726820,2018-01-01 14:51:31.632941,0.0,0.0
0.5594,1,JordanManual,CCCAGG,0.5594,0.5591,0.5591,EGC,1514727000,2018-01-01 14:51:31.632941,0.0,0.0
0.5567,1,JordanManual,CCCAGG,0.5614,0.5566,0.5614,EGC,1514727180,2018-01-01 14:51:31.632941,25.78,14.36
0.5577,1,JordanManual,CCCAGG,0.5577,0.5565,0.5565,EGC,1514727360,2018-01-01 14:51:31.632941,0.0,0.0
0.559,1,JordanManual,CCCAGG,0.559,0.5579,0.5581,EGC,1514727540,2018-01-01 14:51:31.632941,0.0,0.0
0.559,1,JordanManual,CCCAGG,0.5591,0.559,0.5591,EGC,1514727720,2018-01-01 14:51:31.632941,128.87,72.05
0.561,1,JordanManual,CCCAGG,0.561,0.5597,0.5597,EGC,1514727900,2018-01-01 14:51:31.632941,0.0,0.0
0.561,1,JordanManual,CCCAGG,0.5616,0.561,0.5616,EGC,1514728080,2018-01-01 14:51:31.632941,0.0,0.0
0.5593,1,JordanManual,CCCAGG,0.5606,0.5593,0.5606,EGC,1514728260,2018-01-01 14:51:31.632941,1659.17,930.04
0.5582,1,JordanManual,CCCAGG,0.559,0.5581,0.559,EGC,1514728440,2018-01-01 14:51:31.632941,300.0,167.46
0.5591,1,JordanManual,CCCAGG,0.5591,0.5577,0.5577,EGC,1514728620,2018-01-01 14:51:31.632941,28.57,15.93
