close,coin_units,computer_name,exchange,high,low,open,symbol,time,timestamp_api_call,volumefrom,volumeto
58.15,1,JordanManual,CCCAGG,58.21,56.76,57.1,ZEN,1514723580,2018-01-01 14:51:31.202858,422.99,24430.72
58.26,1,JordanManual,CCCAGG,58.26,57.34,57.34,ZEN,1514723760,2018-01-01 14:51:31.202858,168.79,9781.97
57.62,1,JordanManual,CCCAGG,58.23,57.49,58.22,ZEN,1514723940,2018-01-01 14:51:31.202858,388.47,22607.39
57.48,1,JordanManual,CCCAGG,57.87,57.48,57.67,ZEN,1514724120,2018-01-01 14:51:31.202858,447.15,25763.16
56.04,1,JordanManual,CCCAGG,57.9,55.94,57.9,ZEN,1514724300,2018-01-01 14:51:31.202858,184.52,10450.14
56.61,1,JordanManual,CCCAGG,57.64,56.61,56.66,ZEN,1514724480,2018-01-01 14:51:31.202858,791.51,44891.01
56.0,1,JordanManual,CCCAGG,56.32,55.14,56.32,ZEN,1514724660,2018-01-01 14:51:31.202858,490.65,27377.55
55.38,1,JordanManual,CCCAGG,55.92,55.24,55.39,ZEN,1514724840,2018-01-01 14:51:31.202858,509.46,28198.85
56.89,1,JordanManual,CCCAGG,56.89,55.36,55.85,ZEN,1514725020,2018-01-01 14:51:31.202858,244.25,13889.7
56.73,1,JordanManual,CCCAGG,57.15,55.86,55.86,ZEN,1514725200,2018-01-01 14:51:31.202858,270.69,15355.68
56.0,1,JordanManual,CCCAGG,56.92,56.0,56.92,ZEN,1514725380,2018-01-01 14:51:31.202858,84.64,4758.21
56.06,1,JordanManual,CCCAGG,56.7,56.01,56.01,ZEN,1514725560,2018-01-01 14:51:31.202858,73.3222,4106.89
56.01,1,JordanManual,CCCAGG,56.01,55.92,55.92,ZEN,1514725740,2018-01-01 14:51:31.202858,74.43,4166.23
56.45,1,JordanManual,CCCAGG,56.45,55.37,56.09,ZEN,1514725920,2018-01-01 14:51:31.202858,210.78,11863.47
56.2,1,JordanManual,CCCAGG,56.49,55.25,56.49,ZEN,1514726100,2018-01-01 14:51:31.202858,60.0,3374.17
55.7,1,JordanManual,CCCAGG,56.39,55.61,56.26,ZEN,1514726280,2018-01-01 14:51:31.202858,552.74,30855.85
56.8,1,JordanManual,CCCAGG,56.8,55.48,55.49,ZEN,1514726460,2018-01-01 14:51:31.202858,368.26,20562.31
56.33,1,JordanManual,CCCAGG,56.69,56.33,56.69,ZEN,1514726640,2018-01-01 14:51:31.202858,33.6842,1898.15
56.58,1,JordanManual,CCCAGG,56.58,56.43,56.43,ZEN,1514726820,2018-01-01 14:51:31.202858,220.42,12469.91
56.65,1,JordanManual,CCCAGG,57.0,56.62,57.0,ZEN,1514727000,2018-01-01 14:51:31.202858,17.2923,979.52
56.85,1,JordanManual,CCCAGG,57.02,56.61,57.02,ZEN,1514727180,2018-01-01 14:51:31.202858,97.79,5560.37
56.73,1,JordanManual,CCCAGG,57.21,56.6,56.6,ZEN,1514727360,2018-01-01 14:51:31.202858,26.78,1520.29
57.08,1,JordanManual,CCCAGG,57.08,56.74,56.77,ZEN,1514727540,2018-01-01 14:51:31.202858,105.8241,6039.29
57.08,1,JordanManual,CCCAGG,57.09,57.08,57.09,ZEN,1514727720,2018-01-01 14:51:31.202858,51.2055,2922.99
57.6,1,JordanManual,CCCAGG,57.6,56.91,56.93,ZEN,1514727900,2018-01-01 14:51:31.202858,561.25,31947.48
57.02,1,JordanManual,CCCAGG,57.66,57.02,57.66,ZEN,1514728080,2018-01-01 14:51:31.202858,66.8147,3814.04
56.85,1,JordanManual,CCCAGG,56.98,56.85,56.98,ZEN,1514728260,2018-01-01 14:51:31.202858,72.31,4116.63
56.75,1,JordanManual,CCCAGG,56.82,56.73,56.82,ZEN,1514728440,2018-01-01 14:51:31.202858,43.16,2451.02
