Id,close,high,low,open,time,volumefrom,volumeto,coin,coin_units,computer_name,exchange,timestamp_api_call
0,0.356,0.356,0.356,0.356,1514231220,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
1,0.3559,0.3559,0.3559,0.3559,1514231280,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
2,0.3559,0.3559,0.3559,0.3559,1514231340,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
3,0.3557,0.3557,0.3557,0.3557,1514231400,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
4,0.3559,0.3559,0.3559,0.3559,1514231460,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
5,0.3563,0.3563,0.3563,0.3563,1514231520,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
6,0.3561,0.3561,0.3561,0.3561,1514231580,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
7,0.3563,0.3563,0.3563,0.3563,1514231640,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
8,0.3565,0.3565,0.3565,0.3565,1514231700,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
9,0.3566,0.3566,0.3566,0.3566,1514231760,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
10,0.3566,0.3566,0.3566,0.3566,1514231820,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
11,0.3567,0.3567,0.3567,0.3567,1514231880,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
12,0.3571,0.3571,0.3571,0.3571,1514231940,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
13,0.357,0.357,0.357,0.357,1514232000,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
14,0.3565,0.3565,0.3565,0.3565,1514232060,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
15,0.3566,0.3566,0.3566,0.3566,1514232120,0.0,0.0,KTK,1,JordanManual,CCCAGG,2017-12-26 22:39:58.329460
